Date,Value
2014/12/30,0.957960975
2014/12/31,0.956120392
2015/1/2,0.952717298
2015/1/5,0.956447059
2015/1/6,0.958830091
2015/1/7,0.964119782
2015/1/8,0.967622578
2015/1/9,0.967851593
2015/1/12,0.970549354
2015/1/13,0.972190494
2015/1/14,0.973020303
2015/1/15,0.976529303
2015/1/16,0.98240038
2015/1/20,0.985520185
2015/1/21,0.988213525
2015/1/22,0.993588478
2015/1/23,0.997078524
2015/1/26,0.997862229
2015/1/27,0.996987509
2015/1/28,0.998256822
2015/1/29,0.994513848
2015/1/30,0.990741199
2015/2/2,0.995830516
2015/2/3,0.995319301
2015/2/4,0.994582149
2015/2/5,0.994503994
2015/2/6,0.984362472
2015/2/9,0.981552116
2015/2/10,0.979784985
2015/2/11,0.977621792
2015/2/12,0.981375477
2015/2/13,0.983795387
2015/2/17,0.973170145
2015/2/18,0.976555624
2015/2/19,0.974700679
2015/2/20,0.976376253
2015/2/23,0.980110421
2015/2/24,0.981992153
2015/2/25,0.986056184
2015/2/26,0.984038303
2015/2/27,0.983982133
2015/3/2,0.981141144
2015/3/3,0.977767103
2015/3/4,0.972646261
2015/3/5,0.973609472
2015/3/6,0.957666543
2015/3/9,0.958664651
2015/3/10,0.95581551
2015/3/11,0.957956661
2015/3/12,0.963055783
2015/3/13,0.959314138
2015/3/16,0.963884641
2015/3/17,0.968467224
2015/3/18,0.976700564
2015/3/19,0.980048115
2015/3/20,0.989321287
2015/3/23,0.989953024
2015/3/24,0.99252644
2015/3/25,0.985576158
2015/3/26,0.979150017
2015/3/27,0.983153891
2015/3/30,0.985474111
2015/3/31,0.986038444
2015/4/1,0.991757375
2015/4/2,0.991429041
2015/4/6,0.9936198
2015/4/7,0.995479726
2015/4/8,0.99847326
2015/4/9,0.9927528
2015/4/10,0.997240418
2015/4/13,0.995812075
2015/4/14,0.996735718
2015/4/15,0.997459664
2015/4/16,1.000561268
2015/4/17,0.998219701
2015/4/20,0.995180493
2015/4/21,0.995147525
2015/4/22,0.991498219
2015/4/23,0.994260399
2015/4/24,0.994238065
2015/4/27,0.995777932
2015/4/28,0.995493
2015/4/29,0.988976281
2015/4/30,0.97806208
2015/5/1,0.975794036
2015/5/4,0.975080869
2015/5/5,0.972876025
2015/5/6,0.967167995
2015/5/7,0.969759287
2015/5/8,0.974093849
2015/5/11,0.967484017
2015/5/12,0.967522262
2015/5/13,0.96894386
2015/5/14,0.975794779
2015/5/15,0.982367619
2015/5/18,0.980035193
2015/5/19,0.976696042
2015/5/20,0.975073027
2015/5/21,0.978052633
2015/5/22,0.976838336
2015/5/26,0.975140252
2015/5/27,0.977913303
2015/5/28,0.975656071
2015/5/29,0.97643035
2015/6/1,0.972671653
2015/6/2,0.967500184
2015/6/3,0.96346936
2015/6/4,0.961334623
2015/6/5,0.955525281
2015/6/8,0.954898719
2015/6/9,0.952044068
2015/6/10,0.955423754
2015/6/11,0.960814028
2015/6/12,0.960871996
2015/6/15,0.958482535
2015/6/16,0.961423362
2015/6/17,0.96087509
2015/6/18,0.965255381
2015/6/19,0.969201896
2015/6/22,0.963613665
2015/6/23,0.960644856
2015/6/24,0.960086648
2015/6/25,0.957921821
2015/6/26,0.952318244
2015/6/29,0.952794973
2015/6/30,0.953615588
2015/7/1,0.949621223
2015/7/2,0.948841144
2015/7/6,0.951628714
2015/7/7,0.952846498
2015/7/8,0.94746737
2015/7/9,0.944847126
2015/7/10,0.94298252
2015/7/13,0.946086482
2015/7/14,0.948684866
2015/7/15,0.94798168
2015/7/16,0.950221513
2015/7/17,0.947522136
2015/7/20,0.940423051
2015/7/21,0.94034366
2015/7/22,0.939205543
2015/7/23,0.941179466
2015/7/24,0.9342059
2015/7/27,0.934889305
2015/7/28,0.93613752
2015/7/29,0.938541485
2015/7/30,0.939715612
2015/7/31,0.944712965
2015/8/3,0.945052497
2015/8/4,0.943127928
2015/8/5,0.940621074
2015/8/6,0.940072446
2015/8/7,0.944648946
2015/8/10,0.946321626
2015/8/11,0.94956321
2015/8/12,0.948196484
2015/8/13,0.946292811
2015/8/14,0.949075921
2015/8/17,0.952966621
2015/8/18,0.945984486
2015/8/19,0.947122627
2015/8/20,0.946335554
2015/8/21,0.938811199
2015/8/24,0.92461936
2015/8/25,0.911244329
2015/8/26,0.911917025
2015/8/27,0.923791272
2015/8/28,0.928725
2015/8/31,0.925123016
2015/9/1,0.915754688
2015/9/2,0.917018654
2015/9/3,0.918464593
2015/9/4,0.914584936
2015/9/8,0.918502111
2015/9/9,0.917179754
2015/9/10,0.914764309
2015/9/11,0.917009163
2015/9/14,0.917411435
2015/9/15,0.914837727
2015/9/16,0.920394443
2015/9/17,0.923721054
2015/9/18,0.929430479
2015/9/21,0.922323747
2015/9/22,0.920855931
2015/9/23,0.919071939
2015/9/24,0.923207222
2015/9/25,0.918953731
2015/9/28,0.9125067
2015/9/29,0.912729637
2015/9/30,0.914188418
2015/10/1,0.916635684
2015/10/2,0.927362587
2015/10/5,0.931700095
2015/10/6,0.934161281
2015/10/7,0.939658513
2015/10/8,0.938724531
2015/10/9,0.943640073
2015/10/12,0.946664395
2015/10/13,0.944351695
2015/10/14,0.946640634
2015/10/15,0.952266748
2015/10/16,0.952394186
2015/10/19,0.951516012
2015/10/20,0.949301532
2015/10/21,0.946324085
2015/10/22,0.948928037
2015/10/23,0.948457281
2015/10/26,0.950477581
2015/10/27,0.948016304
2015/10/28,0.955558093
2015/10/29,0.941218994
2015/10/30,0.941903987
2015/11/2,0.944037786
2015/11/3,0.941257022
2015/11/4,0.940395172
2015/11/5,0.937381239
2015/11/6,0.928267237
2015/11/9,0.923866745
2015/11/10,0.924443081
2015/11/11,0.922523157
2015/11/12,0.91677639
2015/11/13,0.912797892
2015/11/16,0.915558292
2015/11/17,0.916209383
2015/11/18,0.919247826
2015/11/19,0.925535918
2015/11/20,0.926652322
2015/11/23,0.925935166
2015/11/24,0.92860514
2015/11/25,0.928380216
2015/11/27,0.925886716
2015/11/30,0.924443903
2015/12/1,0.932961699
2015/12/2,0.927787542
2015/12/3,0.913494413
2015/12/4,0.924218613
2015/12/7,0.923533526
2015/12/8,0.917799855
2015/12/9,0.916751226
2015/12/10,0.914244433
2015/12/11,0.913130481
2015/12/14,0.906426344
2015/12/15,0.907785966
2015/12/16,0.914350733
2015/12/17,0.910557587
2015/12/18,0.909396623
2015/12/21,0.913796575
2015/12/22,0.914084272
2015/12/23,0.916148021
2015/12/24,0.918158647
2015/12/28,0.918660254
2015/12/29,0.916101567
2015/12/30,0.910763769
2015/12/31,0.909662853
2016/1/4,0.910062797
2016/1/5,0.910277329
2016/1/6,0.912903346
2016/1/7,0.909863602
2016/1/8,0.908001173
2016/1/11,0.904977608
2016/1/12,0.905478441
2016/1/13,0.901044366
2016/1/14,0.899081597
2016/1/15,0.89551499
2016/1/19,0.893742193
2016/1/20,0.890760177
2016/1/21,0.891163487
2016/1/22,0.898473315
2016/1/25,0.898566784
2016/1/26,0.904090316
2016/1/27,0.903423697
2016/1/28,0.904157876
2016/1/29,0.911497086
2016/2/1,0.91195838
2016/2/2,0.909942048
2016/2/3,0.909437499
2016/2/4,0.914725225
2016/2/5,0.909679293
2016/2/8,0.911102535
2016/2/9,0.908058373
2016/2/10,0.910909786
2016/2/11,0.911123591
2016/2/12,0.913988618
2016/2/16,0.915555407
2016/2/17,0.92024693
2016/2/18,0.923590659
2016/2/19,0.925701984
2016/2/22,0.927300561
2016/2/23,0.927978913
2016/2/24,0.931453251
2016/2/25,0.935087149
2016/2/26,0.935986077
2016/2/29,0.939159371
2016/3/1,0.943059782
2016/3/2,0.94793218
2016/3/3,0.953253267
2016/3/4,0.958543761
2016/3/7,0.959361411
2016/3/8,0.957397948
2016/3/9,0.953215614
2016/3/10,0.955702701
2016/3/11,0.961032672
2016/3/14,0.959479112
2016/3/15,0.955597073
2016/3/16,0.95578805
2016/3/17,0.966562895
2016/3/18,0.968829357
2016/3/21,0.966580341
2016/3/22,0.967416215
2016/3/23,0.962521422
2016/3/24,0.959728739
2016/3/28,0.960768036
2016/3/29,0.96449978
2016/3/30,0.966406603
2016/3/31,0.969360299
2016/4/1,0.967110961
2016/4/4,0.967530381
2016/4/5,0.968171218
2016/4/6,0.968974384
2016/4/7,0.971278816
2016/4/8,0.971880899
2016/4/11,0.974453478
2016/4/12,0.976057588
2016/4/13,0.981621299
2016/4/14,0.97991279
2016/4/15,0.980414618
2016/4/18,0.981288165
2016/4/19,0.987013244
2016/4/20,0.985788417
2016/4/21,0.983291086
2016/4/22,0.983221382
2016/4/25,0.980779094
2016/4/26,0.982138733
2016/4/27,0.986976217
2016/4/28,0.987980498
2016/4/29,0.991144289
2016/5/2,0.990776584
2016/5/3,0.990066106
2016/5/4,0.987389774
2016/5/5,0.987846718
2016/5/6,0.987481288
2016/5/9,0.985066257
2016/5/10,0.988106011
2016/5/11,0.990549414
2016/5/12,0.989677234
2016/5/13,0.988004534
2016/5/16,0.991463678
2016/5/17,0.989415875
2016/5/18,0.984621032
2016/5/19,0.98040986
2016/5/20,0.984983696
2016/5/23,0.9843797
2016/5/24,0.987087449
2016/5/25,0.986545974
2016/5/26,0.988922529
2016/5/27,0.988878698
2016/5/31,0.989362578
2016/6/1,0.989336042
2016/6/2,0.992003115
2016/6/3,0.998415513
2016/6/6,1.001001037
2016/6/7,1.003330234
2016/6/8,1.009389129
2016/6/9,1.009861434
2016/6/10,1.008232818
2016/6/13,1.006869747
2016/6/14,1.004349479
2016/6/15,1.005389568
2016/6/16,1.007873861
2016/6/17,1.005559429
2016/6/20,1.007955221
2016/6/21,1.005804121
2016/6/22,1.005226516
2016/6/23,1.007388079
2016/6/24,1.008432078
2016/6/27,1.00644297
2016/6/28,1.008666412
2016/6/29,1.016644459
2016/6/30,1.020484196
2016/7/1,1.027491981
2016/7/5,1.030944265
2016/7/6,1.033373571
2016/7/7,1.034902034
2016/7/8,1.04140575
2016/7/11,1.043954605
2016/7/12,1.043613931
2016/7/13,1.044039444
2016/7/14,1.040332712
2016/7/15,1.038562566
2016/7/18,1.039440275
2016/7/19,1.039951899
2016/7/20,1.038520441
2016/7/21,1.038531423
2016/7/22,1.040453284
2016/7/25,1.038786069
2016/7/26,1.040377972
2016/7/27,1.042026121
2016/7/28,1.043810216
2016/7/29,1.045734426
2016/8/1,1.043972146
2016/8/2,1.040707909
2016/8/3,1.041228181
2016/8/4,1.045178373
2016/8/5,1.04345604
2016/8/8,1.044532233
2016/8/9,1.048603873
2016/8/10,1.050401871
2016/8/11,1.049522285
2016/8/12,1.051424416
2016/8/15,1.050396671
2016/8/16,1.049095335
2016/8/17,1.049540164
2016/8/18,1.05283387
2016/8/19,1.051398553
2016/8/22,1.052267589
2016/8/23,1.05448557
2016/8/24,1.051325679
2016/8/25,1.050117742
2016/8/26,1.047734282
2016/8/29,1.052291983
2016/8/30,1.051817121
2016/8/31,1.05008993
2016/9/1,1.049574036
2016/9/2,1.052133426
2016/9/6,1.055897291
2016/9/7,1.058418286
2016/9/8,1.053810074
2016/9/9,1.042297095
2016/9/12,1.042421901
2016/9/13,1.034954523
2016/9/14,1.034965433
2016/9/15,1.034656882
2016/9/16,1.033747743
2016/9/19,1.036780013
2016/9/20,1.036613719
2016/9/21,1.041932421
2016/9/22,1.05015181
2016/9/23,1.049579083
2016/9/26,1.048799525
2016/9/27,1.048760668
2016/9/28,1.050209846
2016/9/29,1.049359707
2016/9/30,1.04969539
2016/10/3,1.047876976
2016/10/4,1.041021261
2016/10/5,1.039490892
2016/10/6,1.03724594
2016/10/7,1.036594876
2016/10/10,1.038285797
2016/10/11,1.033764134
2016/10/12,1.034109245
2016/10/13,1.034653495
2016/10/14,1.031425053
2016/10/17,1.033135398
2016/10/18,1.035840665
2016/10/19,1.039172569
2016/10/20,1.039782708
2016/10/21,1.039063272
2016/10/24,1.039433384
2016/10/25,1.038924691
2016/10/26,1.035772262
2016/10/27,1.030251188
2016/10/28,1.029366156
2016/10/31,1.030018933
2016/11/1,1.028689045
2016/11/2,1.02804417
2016/11/3,1.026496466
2016/11/4,1.027649641
2016/11/7,1.030195267
2016/11/8,1.029544885
2016/11/9,1.022867387
2016/11/10,1.019016368
2016/11/11,1.016803218
2016/11/14,1.009666357
2016/11/15,1.014700945
2016/11/16,1.016784511
2016/11/17,1.016107748
2016/11/18,1.012152423
2016/11/21,1.014590878
2016/11/22,1.017197659
2016/11/23,1.013874594
2016/11/25,1.014852894
2016/11/28,1.015615673
2016/11/29,1.016683702
2016/11/30,1.013466643
2016/12/1,1.007911095
2016/12/2,1.011397059
2016/12/5,1.012979987
2016/12/6,1.016554816
2016/12/7,1.022973075
2016/12/8,1.022611707
2016/12/9,1.019594072
2016/12/12,1.018096171
2016/12/13,1.019760325
2016/12/14,1.017792352
2016/12/15,1.011272243
2016/12/16,1.010301048
2016/12/19,1.014632826
2016/12/20,1.013308685
2016/12/21,1.015066992
2016/12/22,1.013858918
2016/12/23,1.015372611
2016/12/27,1.015608703
2016/12/28,1.016699416
2016/12/29,1.019421574
2016/12/30,1.020115909
2017/1/3,1.023422108
2017/1/4,1.029898099
2017/1/5,1.033488881
2017/1/6,1.032057219
2017/1/9,1.032138157
2017/1/10,1.034485637
2017/1/11,1.0348695
2017/1/12,1.034987906
2017/1/13,1.035024049
2017/1/17,1.036833066
2017/1/18,1.035197229
2017/1/19,1.029907717
2017/1/20,1.030539123
2017/1/23,1.032774451
2017/1/24,1.034314032
2017/1/25,1.034029251
2017/1/26,1.033973201
2017/1/27,1.034175125
2017/1/30,1.031875065
2017/1/31,1.034718197
2017/2/1,1.033064243
2017/2/2,1.03514882
2017/2/3,1.037698584
2017/2/6,1.040628403
2017/2/7,1.041756178
2017/2/8,1.044285968
2017/2/9,1.044101844
2017/2/10,1.044739016
2017/2/13,1.044897714
2017/2/14,1.045010318
2017/2/15,1.044230755
2017/2/16,1.046741528
2017/2/17,1.047686852
2017/2/21,1.050474385
2017/2/22,1.050669812
2017/2/23,1.051514731
2017/2/24,1.055085324
2017/2/27,1.056242797
2017/2/28,1.054645353
2017/3/1,1.054976386
2017/3/2,1.051684977
2017/3/3,1.05038069
2017/3/6,1.047643618
2017/3/7,1.043161249
2017/3/8,1.037987164
2017/3/9,1.032923138
2017/3/10,1.034209962
2017/3/13,1.033000679
2017/3/14,1.03067749
2017/3/15,1.037954959
2017/3/16,1.041612582
2017/3/17,1.043116658
2017/3/20,1.042343383
2017/3/21,1.039091832
2017/3/22,1.039943819
2017/3/23,1.04061844
2017/3/24,1.042194102
2017/3/27,1.043128022
2017/3/28,1.045034063
2017/3/29,1.048224894
2017/3/30,1.049816485
2017/3/31,1.050662868
2017/4/3,1.050931499
2017/4/4,1.050955923
2017/4/5,1.048908144
2017/4/6,1.051846128
2017/4/7,1.052449886
2017/4/10,1.05309484
2017/4/11,1.056649779
2017/4/12,1.054988372
2017/4/13,1.054662378
2017/4/17,1.056451245
2017/4/18,1.05861082
2017/4/19,1.058842012
2017/4/20,1.060487769
2017/4/21,1.060303235
2017/4/24,1.06251868
2017/4/25,1.062466035
2017/4/26,1.063362195
2017/4/27,1.063831832
2017/4/28,1.06273131
2017/5/1,1.061479191
2017/5/2,1.0622511
2017/5/3,1.061812331
2017/5/4,1.056847612
2017/5/5,1.058926797
2017/5/8,1.057466737
2017/5/9,1.055937751
2017/5/10,1.057911329
2017/5/11,1.057012744
2017/5/12,1.058241211
2017/5/15,1.060507347
2017/5/16,1.061366104
2017/5/17,1.061348908
2017/5/18,1.06068753
2017/5/19,1.064108059
2017/5/22,1.066342675
2017/5/23,1.066202539
2017/5/24,1.067195275
2017/5/25,1.068857357
2017/5/26,1.068992021
2017/5/30,1.069733185
2017/5/31,1.071278836
2017/6/1,1.074910943
2017/6/2,1.078972186
2017/6/5,1.077433418
2017/6/6,1.078528216
2017/6/7,1.076819952
2017/6/8,1.076388925
2017/6/9,1.077246134
2017/6/12,1.077219419
2017/6/13,1.079465798
2017/6/14,1.082755209
2017/6/15,1.079520034
2017/6/16,1.079442084
2017/6/19,1.080809761
2017/6/20,1.078997185
2017/6/21,1.076805357
2017/6/22,1.077076895
2017/6/23,1.079106338
2017/6/26,1.080890014
2017/6/27,1.077674825
2017/6/28,1.079274992
2017/6/29,1.075960922
2017/6/30,1.075334602
2017/7/3,1.075508018
2017/7/5,1.074617981
2017/7/6,1.069198009
2017/7/7,1.068542211
2017/7/10,1.068510298
2017/7/11,1.068949567
2017/7/12,1.073770005
2017/7/13,1.073544476
2017/7/14,1.076598621
2017/7/17,1.079088844
2017/7/18,1.081238799
2017/7/19,1.084822204
2017/7/20,1.085450677
2017/7/21,1.086865701
2017/7/24,1.08663142
2017/7/25,1.085769129
2017/7/26,1.08451958
2017/7/27,1.083053375
2017/7/28,1.083479287
2017/7/31,1.08329441
2017/8/1,1.086360192
2017/8/2,1.08505125
2017/8/3,1.085430209
2017/8/4,1.083586973
2017/8/7,1.084172999
2017/8/8,1.082151497
2017/8/9,1.080925413
2017/8/10,1.077568592
2017/8/11,1.077769709
2017/8/14,1.08081497
2017/8/15,1.077264932
2017/8/16,1.0797429
2017/8/17,1.076932236
2017/8/18,1.076553417
2017/8/21,1.077090132
2017/8/22,1.07795211
2017/8/23,1.079444314
2017/8/24,1.07920546
2017/8/25,1.081365084
2017/8/28,1.081856741
2017/8/29,1.083996924
2017/8/30,1.085349542
2017/8/31,1.089590948
2017/9/1,1.089787754
2017/9/5,1.09156488
2017/9/6,1.090834717
2017/9/7,1.092560136
2017/9/8,1.092955916
2017/9/11,1.093018968
2017/9/12,1.093033676
2017/9/13,1.092030656
2017/9/14,1.092526543
2017/9/15,1.093810807
2017/9/18,1.093512156
2017/9/19,1.093231522
2017/9/20,1.094046449
2017/9/21,1.09264793
2017/9/22,1.094084186
2017/9/25,1.096482482
2017/9/26,1.097149951
2017/9/27,1.094358698
2017/9/28,1.095148764
2017/9/29,1.096379712
2017/10/2,1.097841398
2017/10/3,1.098224064
2017/10/4,1.09820557
2017/10/5,1.09870434
2017/10/6,1.097121962
2017/10/9,1.09773922
2017/10/10,1.100584491
2017/10/11,1.100906795
2017/10/12,1.101547289
2017/10/13,1.103616949
2017/10/16,1.103882408
2017/10/17,1.103653747
2017/10/18,1.10246006
2017/10/19,1.104295977
2017/10/20,1.102877445
2017/10/23,1.101883066
2017/10/24,1.101554882
2017/10/25,1.097637088
2017/10/26,1.098424723
2017/10/27,1.099934163
2017/10/30,1.101013946
2017/10/31,1.102644025
2017/11/1,1.103058978
2017/11/2,1.104283425
2017/11/3,1.104397259
2017/11/6,1.106743823
2017/11/7,1.106030922
2017/11/8,1.104686553
2017/11/9,1.100368389
2017/11/10,1.097188379
2017/11/13,1.097491229
2017/11/14,1.096808922
2017/11/15,1.096858955
2017/11/16,1.101266861
2017/11/17,1.103010606
2017/11/20,1.104692709
2017/11/21,1.108000152
2017/11/22,1.109371304
2017/11/24,1.109485445
2017/11/27,1.109529443
2017/11/28,1.112473487
2017/11/29,1.111305
2017/11/30,1.112012381
2017/12/1,1.114398941
2017/12/4,1.114426476
2017/12/5,1.113743298
2017/12/6,1.112562285
2017/12/7,1.110921122
2017/12/8,1.111777051
2017/12/11,1.111786012
2017/12/12,1.110736156
2017/12/13,1.112804945
2017/12/14,1.11191238
2017/12/15,1.115246384
2017/12/18,1.115945136
2017/12/19,1.11126246
2017/12/20,1.109671516
2017/12/21,1.112212484
2017/12/22,1.111890749
2017/12/26,1.113609085
2017/12/27,1.117643504
2017/12/28,1.119097239
2017/12/29,1.118596886
2018/1/2,1.120402774
2018/1/3,1.124259975
2018/1/4,1.126388289
2018/1/5,1.127778092
2018/1/8,1.130539401
2018/1/9,1.125949786
2018/1/10,1.12235095
2018/1/11,1.131443706
2018/1/12,1.133470838
2018/1/16,1.130924574
2018/1/17,1.133773514
2018/1/18,1.129381781
2018/1/19,1.133656304
2018/1/22,1.135889696
2018/1/23,1.138788711
2018/1/24,1.135536406
2018/1/25,1.138279163
2018/1/26,1.13898976
2018/1/29,1.132755103
2018/1/30,1.124560307
2018/1/31,1.125735937
2018/2/1,1.123173099
2018/2/2,1.106793433
2018/2/5,1.089246375
2018/2/6,1.093279093
2018/2/7,1.0904264
2018/2/8,1.071274197
2018/2/9,1.074299169
2018/2/12,1.08065064
2018/2/13,1.081575771
2018/2/14,1.08865603
2018/2/15,1.097018108
2018/2/16,1.099863608
2018/2/20,1.095920746
2018/2/21,1.091633979
2018/2/22,1.09130327
2018/2/23,1.099681267
2018/2/26,1.103851237
2018/2/27,1.095379671
2018/2/28,1.091381271
2018/3/1,1.091109321
2018/3/2,1.093750769
2018/3/5,1.098590266
2018/3/6,1.105269246
2018/3/7,1.105251422
2018/3/8,1.105614272
2018/3/9,1.113140357
2018/3/12,1.115344275
2018/3/13,1.113633042
2018/3/14,1.112621563
2018/3/15,1.110308505
2018/3/16,1.113112201
2018/3/19,1.107984537
2018/3/20,1.106582964
2018/3/21,1.107473968
2018/3/22,1.097062475
2018/3/23,1.086549183
2018/3/26,1.097800359
2018/3/27,1.092568159
2018/3/28,1.09391394
2018/3/29,1.103215935
2018/4/2,1.091078048
2018/4/3,1.095864924
2018/4/4,1.100094252
2018/4/5,1.10314317
2018/4/6,1.095875718
2018/4/9,1.096566386
2018/4/10,1.105802883
2018/4/11,1.10595914
2018/4/12,1.10713225
2018/4/13,1.10638028
2018/4/16,1.11235383
2018/4/17,1.118500433
2018/4/18,1.117783937
2018/4/19,1.111239786
2018/4/20,1.105529175
2018/4/23,1.104944069
2018/4/24,1.099322788
2018/4/25,1.096901007
2018/4/26,1.101047667
2018/4/27,1.102940474
2018/4/30,1.099115888
2018/5/1,1.098849849
2018/5/2,1.098364638
2018/5/3,1.097890986
2018/5/4,1.105278704
2018/5/7,1.108438781
2018/5/8,1.109779832
2018/5/9,1.111228836
2018/5/10,1.117012545
2018/5/11,1.117858166
2018/5/14,1.116316845
2018/5/15,1.110641466
2018/5/16,1.113710433
2018/5/17,1.113557557
2018/5/18,1.11405578
2018/5/21,1.119581071
2018/5/22,1.116006709
2018/5/23,1.118227537
2018/5/24,1.120493242
2018/5/25,1.121020852
2018/5/29,1.124749577
2018/5/30,1.13079139
2018/5/31,1.126935249
2018/6/1,1.127443107
2018/6/4,1.12880152
2018/6/5,1.131264326
2018/6/6,1.133100627
2018/6/7,1.136447834
2018/6/8,1.139023821
2018/6/11,1.138722829
2018/6/12,1.140069569
2018/6/13,1.136647482
2018/6/14,1.140221868
2018/6/15,1.140347878
2018/6/18,1.140718263
2018/6/19,1.14079382
2018/6/20,1.142381441
2018/6/21,1.139424454
2018/6/22,1.140094345
2018/6/25,1.132936892
2018/6/26,1.13358598
2018/6/27,1.130156602
2018/6/28,1.13075198
2018/6/29,1.131195747
2018/7/2,1.130466411
2018/7/3,1.133073983
