Date,Value
2018/7/5,1.138564241
2018/7/6,1.143464102
2018/7/9,1.148514257
2018/7/10,1.148605927
2018/7/11,1.145152443
2018/7/12,1.146982886
2018/7/13,1.148040989
2018/7/16,1.143501502
2018/7/17,1.145847393
2018/7/18,1.146925139
2018/7/19,1.150186447
2018/7/20,1.144354247
2018/7/23,1.140926437
2018/7/24,1.138454787
2018/7/25,1.140755087
2018/7/26,1.141692679
2018/7/27,1.13653533
2018/7/30,1.13370016
2018/7/31,1.140148197
2018/8/1,1.136315933
2018/8/2,1.141353143
2018/8/3,1.144541267
2018/8/6,1.148073801
2018/8/7,1.148428613
2018/8/8,1.147041228
2018/8/9,1.148410579
2018/8/10,1.148105146
2018/8/13,1.14367609
2018/8/14,1.148014961
2018/8/15,1.144444361
2018/8/16,1.148901769
2018/8/17,1.151888221
2018/8/20,1.156876119
2018/8/21,1.160690802
2018/8/22,1.161872327
2018/8/23,1.160534969
2018/8/24,1.16285018
2018/8/27,1.164543929
2018/8/28,1.162740493
2018/8/29,1.165116974
2018/8/30,1.1630155
2018/8/31,1.164212109
2018/9/4,1.160186964
2018/9/5,1.159231838
2018/9/6,1.158400241
2018/9/7,1.154574651
2018/9/10,1.15687428
2018/9/11,1.156049408
2018/9/12,1.157933964
2018/9/13,1.159635209
2018/9/14,1.16032704
2018/9/17,1.15536817
2018/9/18,1.155056382
2018/9/19,1.151204275
2018/9/20,1.156234397
2018/9/21,1.155732527
2018/9/24,1.152951455
2018/9/25,1.151381044
2018/9/26,1.148738217
2018/9/27,1.149682849
2018/9/28,1.151245742
2018/10/1,1.146362237
2018/10/2,1.145804679
2018/10/3,1.142345805
2018/10/4,1.133183173
2018/10/5,1.126837807
2018/10/8,1.126981152
2018/10/9,1.124331646
2018/10/10,1.107747866
2018/10/11,1.101792682
2018/10/12,1.10333154
2018/10/15,1.104652778
2018/10/16,1.11666846
2018/10/17,1.114398255
2018/10/18,1.105438227
2018/10/19,1.100572246
2018/10/22,1.098248879
2018/10/23,1.09290637
2018/10/24,1.078650413
2018/10/25,1.085199065
2018/10/26,1.080576669
2018/10/29,1.07831463
2018/10/30,1.085240284
2018/10/31,1.085552488
2018/11/1,1.096779463
2018/11/2,1.094263549
2018/11/5,1.097907277
2018/11/6,1.101605705
2018/11/7,1.110529824
2018/11/8,1.108588287
2018/11/9,1.103635103
2018/11/12,1.095478703
2018/11/13,1.095487612
2018/11/14,1.092052441
2018/11/15,1.09628473
2018/11/16,1.098540898
2018/11/19,1.091553101
2018/11/20,1.082581764
2018/11/21,1.088849006
2018/11/23,1.08764126
2018/11/26,1.094467358
2018/11/27,1.090089613
2018/11/28,1.100650529
2018/11/29,1.101037404
2018/11/30,1.105417869
2018/12/3,1.113130127
2018/12/4,1.09879774
2018/12/6,1.096164358
2018/12/7,1.086374435
2018/12/10,1.083117166
2018/12/11,1.081788518
2018/12/12,1.08586859
2018/12/13,1.08027761
2018/12/14,1.073488559
2018/12/17,1.06294948
2018/12/18,1.063522821
2018/12/19,1.05730161
2018/12/20,1.047126819
2018/12/21,1.035479235
2018/12/24,1.022666026
2018/12/26,1.042534431
2018/12/27,1.046414763
2018/12/28,1.047032839
2018/12/31,1.053834449
2019/1/2,1.052703275
2019/1/3,1.052335259
2019/1/4,1.068514748
2019/1/7,1.077258193
2019/1/8,1.08527622
2019/1/9,1.090622479
2019/1/10,1.091899333
2019/1/11,1.092787768
2019/1/14,1.090508702
2019/1/15,1.093110862
2019/1/16,1.097714377
2019/1/17,1.099602265
2019/1/18,1.104710258
2019/1/22,1.100501276
2019/1/23,1.099673574
2019/1/24,1.100293194
2019/1/25,1.10486386
2019/1/28,1.104221268
2019/1/29,1.106022014
2019/1/30,1.109439288
2019/1/31,1.115345988
2019/2/1,1.116349286
2019/2/4,1.118926067
2019/2/5,1.123443327
2019/2/6,1.123806595
2019/2/7,1.120396978
2019/2/8,1.119211561
2019/2/11,1.120845892
2019/2/12,1.12499472
2019/2/13,1.126418896
2019/2/14,1.126601346
2019/2/15,1.130231248
2019/2/19,1.131040201
2019/2/20,1.132264713
2019/2/21,1.131915609
2019/2/22,1.134219411
2019/2/25,1.135298857
2019/2/26,1.135120314
2019/2/27,1.136148349
2019/2/28,1.13599481
2019/3/1,1.137553683
2019/3/4,1.137107941
2019/3/5,1.136163589
2019/3/6,1.132929031
2019/3/7,1.130389474
2019/3/8,1.127531831
2019/3/11,1.132286481
2019/3/12,1.134949831
2019/3/13,1.138470402
2019/3/14,1.139203238
2019/3/15,1.139703122
2019/3/18,1.140766939
2019/3/19,1.140840681
2019/3/20,1.140365556
2019/3/21,1.145572126
2019/3/22,1.140272599
2019/3/25,1.139718466
2019/3/26,1.142962789
2019/3/27,1.142946423
2019/3/28,1.145214655
2019/3/29,1.147547649
2019/4/1,1.15161336
2019/4/2,1.151814277
2019/4/3,1.153570241
2019/4/4,1.154292149
2019/4/5,1.157194478
2019/4/8,1.15767027
2019/4/9,1.155901238
2019/4/10,1.158429464
2019/4/11,1.160456708
2019/4/12,1.163813689
2019/4/15,1.163343212
2019/4/16,1.162100557
2019/4/17,1.159583004
2019/4/18,1.159967089
2019/4/22,1.158751128
2019/4/23,1.162090456
2019/4/24,1.163817028
2019/4/25,1.161653754
2019/4/26,1.163680485
2019/4/29,1.163795198
2019/4/30,1.164753909
2019/5/1,1.163832308
2019/5/2,1.162380378
2019/5/3,1.166017973
2019/5/6,1.16466889
2019/5/7,1.159111217
2019/5/8,1.158666852
2019/5/9,1.156098621
2019/5/10,1.156753
2019/5/13,1.148939494
2019/5/14,1.152146423
2019/5/15,1.152071082
2019/5/16,1.155890003
2019/5/17,1.154037946
2019/5/20,1.151992004
2019/5/21,1.15580464
2019/5/22,1.154610523
2019/5/23,1.149433923
2019/5/24,1.151316152
2019/5/28,1.149470013
2019/5/29,1.144285097
2019/5/30,1.145481307
2019/5/31,1.141224892
2019/6/3,1.14209562
2019/6/4,1.14913977
2019/6/5,1.152970746
2019/6/6,1.154879185
2019/6/7,1.159387085
2019/6/10,1.162962618
2019/6/11,1.164355105
2019/6/12,1.163287517
2019/6/13,1.164875482
2019/6/14,1.163623911
2019/6/17,1.164882028
2019/6/18,1.169436004
2019/6/19,1.171611952
2019/6/20,1.17983222
2019/6/21,1.177690785
2019/6/24,1.176456519
2019/6/25,1.172504404
2019/6/26,1.170475256
2019/6/27,1.172890871
2019/6/28,1.175981407
2019/7/1,1.178758821
2019/7/2,1.179313846
2019/7/3,1.182565175
2019/7/5,1.181798664
2019/7/8,1.180707406
2019/7/9,1.179706297
2019/7/10,1.181451344
2019/7/11,1.179826026
2019/7/12,1.180924796
2019/7/15,1.180972286
2019/7/16,1.180510248
2019/7/17,1.178338616
2019/7/18,1.176779822
2019/7/19,1.175158233
2019/7/22,1.175845193
2019/7/23,1.179589234
2019/7/24,1.182861825
2019/7/25,1.181686374
2019/7/26,1.184360907
2019/7/29,1.184164376
2019/7/30,1.185122484
2019/7/31,1.184685089
2019/8/1,1.18035323
2019/8/2,1.177275884
2019/8/5,1.164465098
2019/8/6,1.169315796
2019/8/7,1.167244191
2019/8/8,1.176640507
2019/8/9,1.174990868
2019/8/12,1.172485714
2019/8/13,1.176054807
2019/8/14,1.166200098
2019/8/15,1.166742477
2019/8/16,1.171789798
2019/8/19,1.176920107
2019/8/20,1.176448103
2019/8/21,1.180857585
2019/8/22,1.182672112
2019/8/23,1.1769843
2019/8/26,1.179641612
2019/8/27,1.179075097
2019/8/28,1.18122794
2019/8/29,1.185609824
2019/8/30,1.186424951
2019/9/3,1.183956759
2019/9/4,1.187551499
2019/9/5,1.190479445
2019/9/6,1.191638958
2019/9/9,1.193537522
2019/9/10,1.194528933
2019/9/11,1.196043655
2019/9/12,1.197005894
2019/9/13,1.194980379
2019/9/16,1.198446949
2019/9/17,1.198824114
2019/9/18,1.197861109
2019/9/19,1.198688904
2019/9/20,1.198255773
2019/9/23,1.198939077
2019/9/24,1.196548154
2019/9/25,1.196552797
2019/9/26,1.196066993
2019/9/27,1.193841894
2019/9/30,1.194852315
2019/10/1,1.190872909
2019/10/2,1.184375783
2019/10/3,1.18541862
2019/10/4,1.188737761
2019/10/7,1.188799747
2019/10/8,1.184640577
2019/10/9,1.186955655
2019/10/10,1.188314227
2019/10/11,1.192881636
2019/10/14,1.192835319
2019/10/15,1.195829212
2019/10/16,1.196668394
2019/10/17,1.199141789
2019/10/18,1.1997046
2019/10/21,1.202192087
2019/10/22,1.202025888
2019/10/23,1.202842652
2019/10/24,1.203265029
2019/10/25,1.204211297
2019/10/28,1.205097829
2019/10/29,1.205289702
2019/10/30,1.204168634
2019/10/31,1.200983298
2019/11/1,1.204592786
2019/11/4,1.20737665
2019/11/5,1.206210162
2019/11/6,1.204645292
2019/11/7,1.204304543
2019/11/8,1.204186393
2019/11/11,1.204583383
2019/11/12,1.203896592
2019/11/13,1.203007041
2019/11/14,1.203664944
2019/11/15,1.205218938
2019/11/18,1.205265852
2019/11/19,1.203815435
2019/11/20,1.20209672
2019/11/21,1.199599012
2019/11/22,1.200432558
2019/11/25,1.204399939
2019/11/26,1.207562535
2019/11/27,1.209750403
2019/11/29,1.208151645
2019/12/2,1.205121832
2019/12/3,1.20372854
2019/12/4,1.207626488
2019/12/5,1.208905537
2019/12/6,1.212562806
2019/12/9,1.213180265
2019/12/10,1.213642227
2019/12/11,1.214304921
2019/12/12,1.217186124
2019/12/13,1.218215041
2019/12/16,1.221611692
2019/12/17,1.223293235
2019/12/18,1.226336577
2019/12/19,1.227914831
2019/12/20,1.22975094
2019/12/23,1.229581985
2019/12/24,1.229642203
2019/12/26,1.231058316
2019/12/27,1.23135587
2019/12/30,1.231254972
2019/12/31,1.232073591
2020/1/2,1.239989918
2020/1/3,1.241910032
2020/1/6,1.242428317
2020/1/7,1.238179151
2020/1/8,1.238218457
2020/1/9,1.245046273
2020/1/10,1.246865438
2020/1/13,1.251241076
2020/1/14,1.252348467
2020/1/15,1.256616255
2020/1/16,1.261925347
2020/1/17,1.261298048
2020/1/21,1.264927231
2020/1/22,1.265883157
2020/1/23,1.269982688
2020/1/24,1.266863424
2020/1/27,1.260142676
2020/1/28,1.265180554
2020/1/29,1.267598339
2020/1/30,1.271722689
2020/1/31,1.259263315
2020/2/3,1.26595533
2020/2/4,1.271588061
2020/2/5,1.276438217
2020/2/6,1.280870911
2020/2/7,1.282137668
2020/2/10,1.289940378
2020/2/11,1.28977504
2020/2/12,1.292246837
2020/2/13,1.292965413
2020/2/14,1.297467105
2020/2/18,1.298127362
2020/2/19,1.300145529
2020/2/20,1.301528955
2020/2/21,1.297910548
2020/2/24,1.278066799
2020/2/25,1.256735059
2020/2/26,1.253766488
2020/2/27,1.219340963
2020/2/28,1.219821338
2020/3/2,1.256739983
2020/3/3,1.238378173
2020/3/4,1.270486318
2020/3/5,1.249131702
2020/3/6,1.259717549
2020/3/9,1.214609075
2020/3/10,1.2303717
2020/3/11,1.187785671
2020/3/12,1.110326041
2020/3/13,1.165734326
2020/3/16,1.091488472
2020/3/17,1.11285683
2020/3/18,1.050365907
2020/3/19,1.06190856
2020/3/20,1.045075366
2020/3/23,1.037698412
2020/3/24,1.098708607
2020/3/25,1.107028483
2020/3/26,1.154965398
2020/3/27,1.138687871
2020/3/30,1.16568218
2020/3/31,1.148971031
2020/4/1,1.120662964
2020/4/2,1.136861294
2020/4/3,1.128905209
2020/4/6,1.174285063
2020/4/7,1.17179326
2020/4/8,1.197092484
2020/4/9,1.214659567
2020/4/13,1.203054873
2020/4/14,1.225302411
2020/4/15,1.217207213
2020/4/16,1.225057531
2020/4/17,1.24023945
2020/4/20,1.228080612
2020/4/21,1.209934761
2020/4/22,1.222661297
2020/4/23,1.222638391
2020/4/24,1.233668644
2020/4/27,1.240588115
2020/4/28,1.240886482
2020/4/29,1.258660881
2020/4/30,1.250094493
2020/5/1,1.227498451
2020/5/4,1.229146941
2020/5/5,1.233813116
2020/5/6,1.221878033
2020/5/7,1.238141063
2020/5/8,1.247248919
2020/5/11,1.242349152
2020/5/12,1.230018185
2020/5/13,1.219034691
2020/5/14,1.231060174
2020/5/15,1.231866662
2020/5/18,1.249156158
2020/5/19,1.242779202
2020/5/20,1.258674043
2020/5/21,1.253500835
2020/5/22,1.258308383
2020/5/26,1.265393853
2020/5/27,1.278094738
2020/5/28,1.273995035
2020/5/29,1.281700576
2020/6/1,1.282820763
2020/6/2,1.288404184
2020/6/3,1.295968258
2020/6/4,1.287341713
2020/6/5,1.305486471
2020/6/8,1.318107984
2020/6/9,1.316474701
2020/6/10,1.315417434
2020/6/11,1.275198131
2020/6/12,1.283865237
2020/6/15,1.290830283
2020/6/16,1.300746957
2020/6/17,1.29835673
2020/6/18,1.302391132
2020/6/19,1.29677627
2020/6/22,1.301892437
2020/6/23,1.303022927
2020/6/24,1.284879401
2020/6/25,1.295522322
2020/6/26,1.279518799
2020/6/29,1.289905199
2020/6/30,1.300405165
2020/7/1,1.304397207
2020/7/2,1.308193549
2020/7/6,1.319769911
2020/7/7,1.31454894
2020/7/8,1.320186569
2020/7/9,1.321955333
2020/7/10,1.328387315
2020/7/13,1.320094779
2020/7/14,1.333541623
2020/7/15,1.339361956
2020/7/16,1.338477639
2020/7/17,1.339729282
2020/7/20,1.346674147
2020/7/21,1.349228622
2020/7/22,1.356757482
2020/7/23,1.350181459
2020/7/24,1.345710787
2020/7/27,1.351176571
2020/7/28,1.350077213
2020/7/29,1.359886315
2020/7/30,1.360737883
2020/7/31,1.366712819
2020/8/3,1.367975524
2020/8/4,1.376287274
2020/8/5,1.379095391
2020/8/6,1.385632574
2020/8/7,1.384831646
2020/8/10,1.385583265
2020/8/11,1.370191021
2020/8/12,1.380290151
2020/8/13,1.373023351
2020/8/14,1.372013215
2020/8/17,1.376122502
2020/8/18,1.379741248
2020/8/19,1.373647099
2020/8/20,1.380215627
2020/8/21,1.384818161
2020/8/24,1.393855957
2020/8/25,1.393707188
2020/8/26,1.39947682
2020/8/27,1.394635415
2020/8/28,1.400284146
2020/8/31,1.402890793
2020/9/1,1.411462424
2020/9/2,1.429445348
2020/9/3,1.402853497
2020/9/4,1.385109437
2020/9/8,1.366187084
2020/9/9,1.380068523
2020/9/10,1.367645671
2020/9/11,1.369079958
2020/9/14,1.38191252
2020/9/15,1.385606889
2020/9/16,1.381058093
2020/9/17,1.374586239
2020/9/18,1.36232057
2020/9/21,1.352805204
2020/9/22,1.362510868
2020/9/23,1.341289905
2020/9/24,1.34535737
2020/9/25,1.358787213
2020/9/28,1.371683931
2020/9/29,1.369059142
2020/9/30,1.37248302
2020/10/1,1.37814784
2020/10/2,1.369732552
2020/10/5,1.377831053
2020/10/6,1.369165412
2020/10/7,1.378884428
2020/10/8,1.388662501
2020/10/9,1.394867471
2020/10/12,1.408270946
2020/10/13,1.407305322
2020/10/14,1.402266234
2020/10/15,1.400491916
2020/10/16,1.398665168
2020/10/19,1.383220451
2020/10/20,1.383181346
2020/10/21,1.379402959
2020/10/22,1.380897573
2020/10/23,1.385033553
2020/10/26,1.373537442
2020/10/27,1.372116211
2020/10/28,1.342243265
2020/10/29,1.348489283
2020/10/30,1.337752958
2020/11/2,1.350336532
2020/11/3,1.363035408
2020/11/4,1.390107735
2020/11/5,1.406599843
2020/11/6,1.401673666
2020/11/9,1.401717434
2020/11/10,1.400632072
2020/11/11,1.407181455
2020/11/12,1.407366224
2020/11/13,1.420268448
2020/11/16,1.429676489
2020/11/17,1.428725701
2020/11/18,1.418285579
2020/11/19,1.425056958
2020/11/20,1.422734378
2020/11/23,1.425023516
2020/11/24,1.435181735
2020/11/25,1.432919302
2020/11/27,1.438356253
2020/11/30,1.434360754
2020/12/1,1.436094026
2020/12/2,1.434449733
2020/12/3,1.4381419
2020/12/4,1.441597061
2020/12/7,1.44325854
2020/12/8,1.447631216
2020/12/9,1.438029739
2020/12/10,1.440955685
2020/12/11,1.440874048
2020/12/14,1.437065325
2020/12/15,1.446124144
2020/12/16,1.447628593
2020/12/17,1.452341504
2020/12/18,1.446211748
2020/12/21,1.443747962
2020/12/22,1.445428932
2020/12/23,1.441694598
2020/12/24,1.448021553
2020/12/28,1.456144374
2020/12/29,1.453206239
2020/12/30,1.455835132
2020/12/31,1.463692259
2021/1/4,1.458151575
2021/1/5,1.454788292
2021/1/6,1.444165184
2021/1/7,1.44623246
2021/1/8,1.445961072
2021/1/11,1.441656514
2021/1/12,1.440346097
2021/1/13,1.449214433
2021/1/14,1.443176131
2021/1/15,1.443526418
2021/1/19,1.448487318
2021/1/20,1.453516687
2021/1/21,1.449786602
2021/1/22,1.449571017
2021/1/25,1.457492786
2021/1/26,1.456457596
2021/1/27,1.449555078
2021/1/28,1.449648039
2021/1/29,1.440026747
2021/2/1,1.445538473
2021/2/2,1.447088919
2021/2/3,1.442945947
2021/2/4,1.445250946
2021/2/5,1.442205629
2021/2/8,1.44753494
2021/2/9,1.447964256
2021/2/10,1.451809059
2021/2/11,1.449426397
2021/2/12,1.443358423
2021/2/16,1.434935887
2021/2/17,1.437515513
2021/2/18,1.43394969
2021/2/19,1.425965161
2021/2/22,1.419023443
2021/2/23,1.417241633
2021/2/24,1.417001819
2021/2/25,1.397328001
2021/2/26,1.414292883
2021/3/1,1.4151791
2021/3/2,1.413421018
2021/3/3,1.402781118
2021/3/4,1.393846239
2021/3/5,1.399095545
2021/3/8,1.392526503
2021/3/9,1.403525136
2021/3/10,1.406714944
2021/3/11,1.407927269
2021/3/12,1.394787522
2021/3/15,1.399896885
2021/3/16,1.397495278
2021/3/17,1.393638532
2021/3/18,1.381873324
2021/3/19,1.385085086
2021/3/22,1.394938977
2021/3/23,1.398646781
2021/3/24,1.401281516
2021/3/25,1.398418892
2021/3/26,1.40112675
2021/3/29,1.396775849
2021/3/30,1.398398212
2021/3/31,1.398670053
2021/4/1,1.410908086
2021/4/5,1.413707767
2021/4/6,1.418460308
2021/4/7,1.41561069
2021/4/8,1.421787009
2021/4/9,1.421732149
2021/4/12,1.421055249
2021/4/13,1.425585897
2021/4/14,1.423167179
2021/4/15,1.436693328
2021/4/16,1.434107278
2021/4/19,1.430558468
2021/4/20,1.430467913
2021/4/21,1.434517998
2021/4/22,1.434425487
2021/4/23,1.437011555
2021/4/26,1.437356433
2021/4/27,1.432300348
2021/4/28,1.432688254
2021/4/29,1.433031279
2021/4/30,1.432546736
2021/5/3,1.434297209
2021/5/4,1.435131213
2021/5/5,1.437121251
2021/5/6,1.440382276
2021/5/7,1.440566923
2021/5/10,1.432316117
2021/5/11,1.424968706
2021/5/12,1.411736784
2021/5/13,1.4162443
2021/5/14,1.425991847
2021/5/17,1.423812637
2021/5/18,1.420222218
2021/5/19,1.416468897
2021/5/20,1.424722088
2021/5/21,1.426574726
2021/5/24,1.432106191
2021/5/25,1.437503001
2021/5/26,1.437295625
2021/5/27,1.435499269
2021/5/28,1.43840703
2021/6/1,1.435412881
2021/6/2,1.437624944
2021/6/3,1.434372367
2021/6/4,1.44517369
2021/6/7,1.4436396
2021/6/8,1.448053001
2021/6/9,1.45337823
2021/6/10,1.458670664
2021/6/11,1.458484126
2021/6/14,1.454882681
2021/6/15,1.45367631
2021/6/16,1.450928627
2021/6/17,1.458904915
2021/6/18,1.465561971
2021/6/21,1.461320351
2021/6/22,1.463916653
2021/6/23,1.462512541
2021/6/24,1.465530933
2021/6/25,1.461335763
2021/6/28,1.468339757
2021/6/29,1.469757405
2021/6/30,1.473344127
2021/7/1,1.47543859
2021/7/2,1.480960967
2021/7/6,1.48857224
2021/7/7,1.495587666
2021/7/8,1.494649558
2021/7/9,1.490138123
2021/7/12,1.490690133
2021/7/13,1.484606546
2021/7/14,1.491713237
2021/7/15,1.496476479
2021/7/16,1.492877493
2021/7/19,1.498207796
2021/7/20,1.498758279
2021/7/21,1.495055228
2021/7/22,1.501378046
2021/7/23,1.500979616
2021/7/26,1.500283284
2021/7/27,1.504431402
2021/7/28,1.504651794
2021/7/29,1.502832768
2021/7/30,1.50436572
2021/8/2,1.509338313
2021/8/3,1.511280904
2021/8/4,1.510830653
2021/8/5,1.509614844
2021/8/6,1.500176517
2021/8/9,1.497388979
2021/8/10,1.494458762
2021/8/11,1.494319778
2021/8/12,1.49472843
2021/8/13,1.504612401
2021/8/16,1.507139768
2021/8/17,1.504734926
2021/8/18,1.503683217
2021/8/19,1.507545798
2021/8/20,1.510798345
2021/8/23,1.514431437
2021/8/24,1.511402607
2021/8/25,1.507375998
2021/8/26,1.50754464
2021/8/27,1.514991956
2021/8/30,1.519251801
2021/8/31,1.515938263
2021/9/1,1.516635351
2021/9/2,1.52074584
2021/9/3,1.515299253
2021/9/7,1.509165213
2021/9/8,1.512461744
2021/9/9,1.518703406
2021/9/10,1.511811529
2021/9/13,1.516692794
2021/9/14,1.521563661
2021/9/15,1.522476478
2021/9/16,1.518950941
2021/9/17,1.512902209
2021/9/20,1.513347015
2021/9/21,1.513449157
2021/9/22,1.520484966
2021/9/23,1.510668824
2021/9/24,1.504905609
2021/9/27,1.501220131
2021/9/28,1.48429616
2021/9/29,1.486801142
2021/9/30,1.482836376
2021/10/1,1.490775792
2021/10/4,1.485200337
2021/10/5,1.482727907
2021/10/6,1.485327973
2021/10/7,1.482566333
2021/10/8,1.477207362
2021/10/11,1.475427661
2021/10/12,1.481593382
2021/10/13,1.48822508
2021/10/14,1.497358642
2021/10/15,1.495966589
2021/10/18,1.498897311
2021/10/19,1.493747748
2021/10/20,1.490949594
2021/10/21,1.490764389
2021/10/22,1.496059179
2021/10/25,1.496717113
2021/10/26,1.502309596
2021/10/27,1.511567313
2021/10/28,1.511704426
2021/10/29,1.51334404
2021/11/1,1.510422881
2021/11/2,1.51432045
2021/11/3,1.510351708
2021/11/4,1.519075538
2021/11/5,1.53119966
2021/11/8,1.530910106
2021/11/9,1.537207955
2021/11/10,1.522114147
2021/11/11,1.522365435
2021/11/12,1.520425083
2021/11/15,1.511782103
2021/11/16,1.511130756
2021/11/17,1.514728228
2021/11/18,1.518008101
2021/11/19,1.523489941
2021/11/22,1.51478318
2021/11/23,1.504024375
2021/11/24,1.512856329
2021/11/26,1.517828038
2021/11/29,1.51941469
2021/11/30,1.522550678
2021/12/1,1.523336024
2021/12/2,1.528869446
2021/12/3,1.534113416
2021/12/6,1.531649044
2021/12/7,1.536901713
2021/12/8,1.527630589
2021/12/9,1.528145131
2021/12/10,1.529705166
2021/12/13,1.535421651
2021/12/14,1.53085185
2021/12/15,1.530901002
2021/12/16,1.529397282
2021/12/17,1.53232956
2021/12/20,1.524245302
2021/12/21,1.529144204
2021/12/22,1.536411384
2021/12/23,1.532844521
2021/12/27,1.540962766
2021/12/28,1.538876821
2021/12/29,1.532307009
2021/12/30,1.536458711
2021/12/31,1.539617263
