Date,return,regime
2014/1/3,-0.000305521,0
2014/1/6,-0.002498795,0
2014/1/7,0.006073389,0
2014/1/8,8.73E-05,0
2014/1/9,0.000343207,0
2014/1/10,0.002307824,0
2014/1/13,-0.012545052,0
2014/1/14,0.010764845,0
2014/1/15,0.005178337,0
2014/1/16,-0.001322555,0
2014/1/17,-0.003885777,0
2014/1/21,0.002792634,0
2014/1/22,0.000694979,0
2014/1/23,-0.008916941,0
2014/1/24,-0.021092196,0
2014/1/27,-0.004851634,0
2014/1/28,0.00612271,0
2014/1/29,-0.010154499,0
2014/1/30,0.011261022,0
2014/1/31,-0.006485116,0
2014/2/3,-0.023097602,0
2014/2/4,0.007666521,0
2014/2/5,-0.001728367,0
2014/2/6,0.012870286,0
2014/2/7,0.013212811,0
2014/2/10,0.00159086,0
2014/2/11,0.011053179,0
2014/2/12,0.000223472,0
2014/2/13,0.005897045,0
2014/2/14,0.004880773,0
2014/2/18,0.001316069,0
2014/2/19,-0.006496204,0
2014/2/20,0.006191743,0
2014/2/21,-0.001784832,0
2014/2/24,0.006177233,0
2014/2/25,-0.001326959,0
2014/2/26,0.000216515,0
2014/2/27,0.005076296,0
2014/2/28,0.002789652,0
2014/3/3,-0.007353305,0
2014/3/4,0.015168533,0
2014/3/5,0.000136638,0
2014/3/6,0.001892639,0
2014/3/7,0.000615401,0
2014/3/10,-0.000400367,0
2014/3/11,-0.005054425,0
2014/3/12,0.000564616,0
2014/3/13,-0.011642727,0
2014/3/14,-0.002800339,0
2014/3/17,0.009570952,0
2014/3/18,0.007219574,0
2014/3/19,-0.006150799,0
2014/3/20,0.006036981,0
2014/3/21,-0.00293292,0
2014/3/24,-0.004874634,0
2014/3/25,0.004494625,0
2014/3/26,-0.006995837,0
2014/3/27,-0.001728357,0
2014/3/28,0.004668027,0
2014/3/31,0.007936282,0
2014/4/1,0.007083402,0
2014/4/2,0.00302175,0
2014/4/3,-0.00111447,0
2014/4/4,-0.012583844,0
2014/4/7,-0.010802304,0
2014/4/8,0.004071622,0
2014/4/9,0.010945185,0
2014/4/10,-0.021103635,0
2014/4/11,-0.009430865,0
2014/4/14,0.008190634,0
2014/4/15,0.00673631,0
2014/4/16,0.010458741,0
2014/4/17,0.001407232,0
2014/4/21,0.003783032,0
2014/4/22,0.004085786,0
2014/4/23,-0.00209,0
2014/4/24,0.001740544,0
2014/4/25,-0.008129356,0
2014/4/28,0.003292872,0
2014/4/29,0.004768053,0
2014/4/30,0.003034184,0
2014/5/1,-7.73E-05,0
2014/5/2,-0.00135201,0
2014/5/5,0.001947385,0
2014/5/6,-0.009006031,0
2014/5/7,0.006023538,0
2014/5/8,-0.00112147,0
2014/5/9,0.001698233,0
2014/5/12,0.009664548,0
2014/5/13,0.000666539,0
2014/5/14,-0.004517525,0
2014/5/15,-0.009216465,0
2014/5/16,0.003743735,0
2014/5/19,0.003913739,0
2014/5/20,-0.006486845,0
2014/5/21,0.008223332,0
2014/5/22,0.002499475,0
2014/5/23,0.004253295,0
2014/5/27,0.005977881,0
2014/5/28,-0.000959342,0
2014/5/29,0.005478648,0
2014/5/30,0.001849545,0
2014/6/2,0.000817988,0
2014/6/3,-0.000325622,0
2014/6/4,0.00206822,0
2014/6/5,0.006570402,0
2014/6/6,0.004762556,0
2014/6/9,0.000987334,0
2014/6/10,-0.000239522,0
2014/6/11,-0.003431505,0
2014/6/12,-0.00682902,0
2014/6/13,0.003145893,0
2014/6/16,0.000842346,0
2014/6/17,0.002190197,0
2014/6/18,0.007699373,0
2014/6/19,0.001417282,0
2014/6/20,0.001733979,0
2014/6/23,-0.000131069,0
2014/6/24,-0.00636823,0
2014/6/25,0.004910121,0
2014/6/26,-0.001007844,0
2014/6/27,0.001961485,0
2014/6/30,-0.000327351,0
2014/7/1,0.006835468,0
2014/7/2,0.000716636,0
2014/7/3,0.005467395,0
2014/7/7,-0.003893661,0
2014/7/8,-0.00677849,0
2014/7/9,0.004694723,0
2014/7/10,-0.004142991,0
2014/7/11,0.001565933,0
2014/7/14,0.004834322,0
2014/7/15,-0.001928578,0
2014/7/16,0.004307648,0
2014/7/17,-0.011805941,0
2014/7/18,0.010217829,0
2014/7/21,-0.002292349,0
2014/7/22,0.005003676,0
2014/7/23,0.001763339,0
2014/7/24,0.000500943,0
2014/7/25,-0.004842682,0
2014/7/28,0.000291429,0
2014/7/29,-0.004490069,0
2014/7/30,0.000225794,0
2014/7/31,-0.020137313,0
2014/8/1,-0.002863773,0
2014/8/4,0.007168273,0
2014/8/5,-0.009637269,0
2014/8/6,0.000316489,0
2014/8/7,-0.005328797,0
2014/8/8,0.011491088,0
2014/8/11,0.002938757,0
2014/8/12,-0.001585036,0
2014/8/13,0.00694006,0
2014/8/14,0.004386337,0
2014/8/15,5.83E-05,0
2014/8/18,0.008558573,0
2014/8/19,0.005185953,0
2014/8/20,0.002539443,0
2014/8/21,0.00297025,0
2014/8/22,-0.001859384,0
2014/8/25,0.004791376,0
2014/8/26,0.001058125,0
2014/8/27,0.000257413,0
2014/8/28,-0.001558143,0
2014/8/29,0.003397434,0
2014/9/2,-0.000499117,0
2014/9/3,-0.000595808,0
2014/9/4,-0.001506897,0
2014/9/5,0.00504686,0
2014/9/8,-0.002904886,0
2014/9/9,-0.006550566,0
2014/9/10,0.003741588,0
2014/9/11,0.001158095,0
2014/9/12,-0.00595915,0
2014/9/15,-0.000701397,0
2014/9/16,0.007468603,0
2014/9/17,0.00131887,0
2014/9/18,0.00501977,0
2014/9/19,-0.000465735,0
2014/9/22,-0.00804478,0
2014/9/23,-0.005690545,0
2014/9/24,0.00782092,0
2014/9/25,-0.016302257,0
2014/9/26,0.008725345,0
2014/9/29,-0.002464138,0
2014/9/30,-0.002737709,0
2014/10/1,-0.01324568,0
2014/10/2,9.00E-05,0
2014/10/3,0.011118406,0
2014/10/6,-0.001539287,0
2014/10/7,-0.015237218,0
2014/10/8,0.017650616,0
2014/10/9,-0.020826453,0
2014/10/10,-0.011413689,0
2014/10/13,-0.016607241,0
2014/10/14,0.001583755,0
2014/10/15,-0.008037049,0
2014/10/16,0.000177597,0
2014/10/17,0.012801886,0
2014/10/20,0.00911894,0
2014/10/21,0.019404312,0
2014/10/22,-0.007213495,0
2014/10/23,0.012229291,0
2014/10/24,0.007038746,0
2014/10/27,-0.001493932,0
2014/10/28,0.011865941,0
2014/10/29,-0.00128261,0
2014/10/30,0.006282298,0
2014/10/31,0.011666743,0
2014/11/3,-0.000110876,0
2014/11/4,-0.002830139,0
2014/11/5,0.006031625,0
2014/11/6,0.004073365,0
2014/11/7,0.000542691,0
2014/11/10,0.003173907,0
2014/11/11,0.000697023,0
2014/11/12,-0.000414823,0
2014/11/13,0.000613845,0
2014/11/14,0.000359804,0
2014/11/17,0.000787089,0
2014/11/18,0.005319457,0
2014/11/19,-0.00143977,0
2014/11/20,0.002007952,0
2014/11/21,0.005363115,0
2014/11/24,0.002873297,0
2014/11/25,-0.001041834,0
2014/11/26,0.003032773,0
2014/11/28,-0.00249915,0
2014/12/1,-0.006810189,0
2014/12/2,0.006415558,0
2014/12/3,0.004020794,0
2014/12/4,-0.001146018,0
2014/12/5,0.001671102,0
2014/12/8,-0.007135085,0
2014/12/9,-0.000230671,0
2014/12/10,-0.016414238,0
2014/12/11,0.004795115,0
2014/12/12,-0.016306242,0
2014/12/15,-0.006333799,0
2014/12/16,-0.00852726,0
2014/12/17,0.020197188,0
2014/12/18,0.023885243,0
2014/12/19,0.004564935,0
2014/12/22,0.00394289,0
2014/12/23,0.001794683,0
2014/12/24,-0.000101034,0
2014/12/26,0.003303646,0
2014/12/29,0.001033993,0
2014/12/30,-0.004784412,0
2014/12/31,-0.010358586,0
2015/1/2,-0.000201642,0
2015/1/5,-0.018383069,0
2015/1/6,-0.008930217,0
2015/1/7,0.011874231,0
2015/1/8,0.017750719,0
2015/1/9,-0.0084365,0
2015/1/12,-0.008124663,0
2015/1/13,-0.002480897,0
2015/1/14,-0.005799058,0
2015/1/15,-0.009266288,0
2015/1/16,0.013346726,0
2015/1/20,0.001581542,0
2015/1/21,0.004840055,0
2015/1/22,0.015161269,0
2015/1/23,-0.005503797,0
2015/1/26,0.002573712,0
2015/1/27,-0.01347779,0
2015/1/28,-0.013503564,0
2015/1/29,0.009560587,0
2015/1/30,-0.013060474,0
2015/2/2,0.012903619,0
2015/2/3,0.014359246,0
2015/2/4,-0.003865514,0
2015/2/5,0.010438167,0
2015/2/6,-0.003155859,0
2015/2/9,-0.004208626,0
2015/2/10,0.01066591,0
2015/2/11,0.000316187,0
2015/2/12,0.009839677,0
2015/2/13,0.004147539,0
2015/2/17,0.001753592,0
2015/2/18,-0.000271299,0
2015/2/19,-0.000900536,0
2015/2/20,0.006231314,0
2015/2/23,-0.000294965,0
2015/2/24,0.002787984,0
2015/2/25,-0.00059988,0
2015/2/26,-0.001312494,0
2015/2/27,-0.002953154,0
2015/3/2,0.006164463,0
2015/3/3,-0.00453689,0
2015/3/4,-0.004194219,0
2015/3/5,0.00124025,0
2015/3/6,-0.014149333,0
2015/3/9,0.00403122,0
2015/3/10,-0.017041535,0
2015/3/11,-0.001765074,0
2015/3/12,0.012774723,0
2015/3/13,-0.006070873,0
2015/3/16,0.013460921,0
2015/3/17,-0.003324296,0
2015/3/18,0.012109366,0
2015/3/19,-0.004872017,0
2015/3/20,0.008972483,0
2015/3/23,-0.001745798,0
2015/3/24,-0.00607397,0
2015/3/25,-0.014644852,0
2015/3/26,-0.002353785,0
2015/3/27,0.002557925,0
2015/3/30,0.012254575,0
2015/3/31,-0.008734313,0
2015/4/1,-0.003847592,0
2015/4/2,0.003551643,0
2015/4/6,0.006593369,0
2015/4/7,-0.00204554,0
2015/4/8,0.003060873,0
2015/4/9,0.004449286,0
2015/4/10,0.00518665,0
2015/4/13,-0.004500963,0
2015/4/14,0.001631191,0
2015/4/15,0.00513601,0
2015/4/16,-0.000754584,0
2015/4/17,-0.011374579,0
2015/4/20,0.009216775,0
2015/4/21,-0.001465207,0
2015/4/22,0.005107654,0
2015/4/23,0.002451443,0
2015/4/24,0.002254708,0
2015/4/27,-0.004147564,0
2015/4/28,0.002857581,0
2015/4/29,-0.003681278,0
2015/4/30,-0.010132326,0
2015/5/1,0.01086565,0
2015/5/4,0.002934604,0
2015/5/5,-0.011814085,0
2015/5/6,-0.004091578,0
2015/5/7,0.004017018,0
2015/5/8,0.013388356,0
2015/5/11,-0.004901757,0
2015/5/12,-0.00290044,0
2015/5/13,-8.55E-05,0
2015/5/14,0.010833636,0
2015/5/15,0.000888547,0
2015/5/18,0.003099385,0
2015/5/19,-0.000443309,0
2015/5/20,-0.000822973,0
2015/5/21,0.002473756,0
2015/5/22,-0.002223225,0
2015/5/26,-0.010319459,0
2015/5/27,0.009285073,0
2015/5/28,-0.001093936,0
2015/5/29,-0.006312563,0
2015/6/1,0.002158454,0
2015/6/2,-0.00095851,0
2015/6/3,0.002303133,0
2015/6/4,-0.008641439,0
2015/6/5,-0.001397947,0
2015/6/8,-0.006325992,0
2015/6/9,0.000444265,0
2015/6/10,0.012037359,0
2015/6/11,0.002026381,0
2015/6/12,-0.006957411,0
2015/6/15,-0.004613313,0
2015/6/16,0.005690096,0
2015/6/17,0.001998655,0
2015/6/18,0.009980203,0
2015/6/19,-0.005316256,0
2015/6/22,0.006075385,0
2015/6/23,0.000719086,0
2015/6/24,-0.007348637,0
2015/6/25,-0.00293828,0
2015/6/26,-0.000212781,0
2015/6/29,-0.020985687,0
2015/6/30,0.002715528,0
2015/7/1,0.007155693,0
2015/7/2,-0.000312284,0
2015/7/6,-0.003836027,0
2015/7/7,0.006073209,0
2015/7/8,-0.016493768,0
2015/7/9,0.002266107,0
2015/7/10,0.01226139,0
2015/7/13,0.011095108,0
2015/7/14,0.004450738,0
2015/7/15,-0.000720161,0
2015/7/16,0.008007087,0
2015/7/17,0.001109293,0
2015/7/20,0.000794863,0
2015/7/21,-0.004234014,0
2015/7/22,-0.002285984,0
2015/7/23,-0.005627047,0
2015/7/24,-0.010756327,0
2015/7/27,-0.005788444,0
2015/7/28,0.012316445,0
2015/7/29,0.007414324,0
2015/7/30,0.000109875,0
2015/7/31,-0.002265259,0
2015/8/3,-0.002758305,0
2015/8/4,-0.002223538,0
2015/8/5,0.00348938,0
2015/8/6,-0.007501608,0
2015/8/7,-0.00284274,0
2015/8/10,0.01275148,0
2015/8/11,-0.009417786,0
2015/8/12,0.001179532,0
2015/8/13,-0.001123357,0
2015/8/14,0.003909479,0
2015/8/17,0.005384939,0
2015/8/18,-0.002440202,0
2015/8/19,-0.008223768,0
2015/8/20,-0.021322768,0
2015/8/21,-0.032207712,1
2015/8/24,-0.040182477,1
2015/8/25,-0.013603577,1
2015/8/26,0.038370303,1
2015/8/27,0.024109844,1
2015/8/28,0.000731989,1
2015/8/31,-0.00830984,1
2015/9/1,-0.029973106,1
2015/9/2,0.018295549,1
2015/9/3,0.001217251,1
2015/9/4,-0.015367327,1
2015/9/8,0.024890776,1
2015/9/9,-0.013909397,1
2015/9/10,0.005347763,1
2015/9/11,0.004786186,1
2015/9/14,-0.004034982,1
2015/9/15,0.012762979,1
2015/9/16,0.008707501,1
2015/9/17,-0.002398207,1
2015/9/18,-0.016288506,1
2015/9/21,0.00456529,1
2015/9/22,-0.012367319,1
2015/9/23,-0.002001334,1
2015/9/24,-0.003367687,1
2015/9/25,-0.000462605,1
2015/9/28,-0.025704251,1
2015/9/29,0.001288537,1
2015/9/30,0.018958067,1
2015/10/1,0.002042632,1
2015/10/2,0.014311473,1
2015/10/5,0.018176947,1
2015/10/6,-0.003598028,0
2015/10/7,0.008390608,0
2015/10/8,0.008784578,0
2015/10/9,0.000756229,0
2015/10/12,0.001271545,0
2015/10/13,-0.00674964,0
2015/10/14,-0.004669355,0
2015/10/15,0.014796322,0
2015/10/16,0.004559174,0
2015/10/19,0.000286984,0
2015/10/20,-0.001398173,0
2015/10/21,-0.005712106,0
2015/10/22,0.016516263,0
2015/10/23,0.010975822,0
2015/10/26,-0.001907502,0
2015/10/27,-0.002557158,0
2015/10/28,0.011866287,0
2015/10/29,-0.000337986,0
2015/10/30,-0.004820295,0
2015/11/2,0.01180529,0
2015/11/3,0.002740222,0
2015/11/4,-0.00319523,0
2015/11/5,-0.000926998,0
2015/11/6,-0.000232651,0
2015/11/9,-0.009663304,0
2015/11/10,0.001767954,0
2015/11/11,-0.003230282,0
2015/11/12,-0.013907791,0
2015/11/13,-0.011259989,0
2015/11/16,0.014966251,0
2015/11/17,-0.001127983,0
2015/11/18,0.016114679,0
2015/11/19,-0.001082087,0
2015/11/20,0.003957065,0
2015/11/23,-0.001194313,0
2015/11/24,0.001248963,0
2015/11/25,-2.36E-05,0
2015/11/27,0.000812483,0
2015/11/30,-0.004599174,0
2015/12/1,0.010703952,0
2015/12/2,-0.010822429,0
2015/12/3,-0.014436397,0
2015/12/4,0.020325447,0
2015/12/7,-0.006939472,0
2015/12/8,-0.006422601,0
2015/12/9,-0.007704227,0
2015/12/10,0.002358677,0
2015/12/11,-0.019453395,1
2015/12/14,0.004811116,1
2015/12/15,0.010570795,1
2015/12/16,0.014501041,1
2015/12/17,-0.014998891,1
2015/12/18,-0.017956806,1
2015/12/21,0.007866388,1
2015/12/22,0.008880396,1
2015/12/23,0.012420816,1
2015/12/24,-0.001598021,1
2015/12/28,-0.002177425,1
2015/12/29,0.010768477,1
2015/12/30,-0.007142324,1
2015/12/31,-0.009452767,1
2016/1/4,-0.015191466,1
2016/1/5,0.002012858,1
2016/1/6,-0.012843657,1
2016/1/7,-0.023957991,1
2016/1/8,-0.010893737,1
2016/1/11,0.000852829,1
2016/1/12,0.007774425,1
2016/1/13,-0.025167221,1
2016/1/14,0.016574172,1
2016/1/15,-0.021792008,1
2016/1/19,0.000537299,1
2016/1/20,-0.011614732,1
2016/1/21,0.005212627,1
2016/1/22,0.020084619,1
2016/1/25,-0.015756585,1
2016/1/26,0.014047317,1
2016/1/27,-0.010857519,1
2016/1/28,0.005602362,1
2016/1/29,0.024478612,1
2016/2/1,-0.000413086,1
2016/2/2,-0.018891488,1
2016/2/3,0.005322206,1
2016/2/4,0.001724869,1
2016/2/5,-0.01859981,1
2016/2/8,-0.014162178,1
2016/2/9,-0.000452858,1
2016/2/10,0.000154144,1
2016/2/11,-0.012189674,1
2016/2/12,0.019436677,1
2016/2/16,0.016710063,1
2016/2/17,0.016449254,0
2016/2/18,-0.004623913,0
2016/2/19,0.000118409,0
2016/2/22,0.014350461,0
2016/2/23,-0.012471139,0
2016/2/24,0.004481322,0
2016/2/25,0.011523097,0
2016/2/26,-0.001755097,0
2016/2/29,-0.008061306,0
2016/3/1,0.02360548,0
2016/3/2,0.004270969,0
2016/3/3,0.00359473,0
2016/3/4,0.003321469,0
2016/3/7,0.000951491,0
2016/3/8,-0.011116481,0
2016/3/9,0.005212225,0
2016/3/10,0.000218338,0
2016/3/11,0.016539929,0
2016/3/14,-0.001196482,0
2016/3/15,-0.00182143,0
2016/3/16,0.005650446,0
2016/3/17,0.0065852,0
2016/3/18,0.004393942,0
2016/3/21,0.000990643,0
2016/3/22,-0.000724334,0
2016/3/23,-0.006404285,0
2016/3/24,-0.000377496,0
2016/3/28,0.000554308,0
2016/3/29,0.008981401,0
2016/3/30,0.004444269,0
2016/3/31,-0.002038141,0
2016/4/1,0.006318568,0
2016/4/4,-0.002995763,0
2016/4/5,-0.010195121,0
2016/4/6,0.010814846,0
2016/4/7,-0.012012729,0
2016/4/8,0.002792312,0
2016/4/11,-0.0027439,0
2016/4/12,0.009648096,0
2016/4/13,0.010139899,0
2016/4/14,0.000274015,0
2016/4/15,-0.000984917,0
2016/4/18,0.006538054,0
2016/4/19,0.003078828,0
2016/4/20,0.000818075,0
2016/4/21,-0.005179863,0
2016/4/22,5.11E-05,0
2016/4/25,-0.001811392,0
2016/4/26,0.001868286,0
2016/4/27,0.001724093,0
2016/4/28,-0.009205222,0
2016/4/29,-0.005067989,0
2016/5/2,0.007788267,0
2016/5/3,-0.008688592,0
2016/5/4,-0.00573951,0
2016/5/5,1.55E-06,0
2016/5/6,0.003303876,0
2016/5/9,0.00076277,0
2016/5/10,0.012424618,0
2016/5/11,-0.009080929,0
2016/5/12,-7.25E-05,0
2016/5/13,-0.008434151,0
2016/5/16,0.009848523,0
2016/5/17,-0.009146105,0
2016/5/18,0.000354519,0
2016/5/19,-0.003703139,0
2016/5/20,0.006159825,0
2016/5/23,-0.002051564,0
2016/5/24,0.013611531,0
2016/5/25,0.007011268,0
2016/5/26,-6.95E-05,0
2016/5/27,0.004456276,0
2016/5/31,-0.000938429,0
2016/6/1,0.001300081,0
2016/6/2,0.002938074,0
2016/6/3,-0.002904263,0
2016/6/6,0.00491042,0
2016/6/7,0.001310047,0
2016/6/8,0.003509164,0
2016/6/9,-0.001676074,0
2016/6/10,-0.009203028,0
2016/6/13,-0.007849749,0
2016/6/14,-0.001732272,0
2016/6/15,-0.00176287,0
2016/6/16,0.003292205,0
2016/6/17,-0.003260013,0
2016/6/20,0.005798723,0
2016/6/21,0.002797011,0
2016/6/22,-0.00164398,0
2016/6/23,0.013288611,0
2016/6/24,-0.036583611,0
2016/6/27,-0.018262198,0
2016/6/28,0.017832573,0
2016/6/29,0.017016062,0
2016/6/30,0.013472976,0
2016/7/1,0.002132694,0
2016/7/5,-0.00680236,0
2016/7/6,0.005691772,0
2016/7/7,-0.00077341,0
2016/7/8,0.01514154,0
2016/7/11,0.003403594,0
2016/7/12,0.006990245,0
2016/7/13,0.000226407,0
2016/7/14,0.005267269,0
2016/7/15,-0.000927576,0
2016/7/18,0.00241952,0
2016/7/19,-0.001411591,0
2016/7/20,0.004385413,0
2016/7/21,-0.003602007,0
2016/7/22,0.004548403,0
2016/7/25,-0.003010476,0
2016/7/26,0.000352266,0
2016/7/27,-0.001161291,0
2016/7/28,0.001690675,0
2016/7/29,0.001644074,0
2016/8/1,-0.00127046,0
2016/8/2,-0.006355809,0
2016/8/3,0.003435469,0
2016/8/4,0.000464832,0
2016/8/5,0.008586892,0
2016/8/8,-0.00081493,0
2016/8/9,0.000428598,0
2016/8/10,-0.002497454,0
2016/8/11,0.004856174,0
2016/8/12,-0.000745682,0
2016/8/15,0.002908585,0
2016/8/16,-0.005316285,0
2016/8/17,0.002114635,0
2016/8/18,0.002224703,0
2016/8/19,-0.001304967,0
2016/8/22,-0.000544783,0
2016/8/23,0.001977285,0
2016/8/24,-0.005199886,0
2016/8/25,-0.001349461,0
2016/8/26,-0.001556626,0
2016/8/29,0.005349635,0
2016/8/30,-0.001793111,0
2016/8/31,-0.002194284,0
2016/9/1,-2.72E-05,0
2016/9/2,0.004244442,0
2016/9/6,0.002995727,0
2016/9/7,9.47E-05,0
2016/9/8,-0.002182355,0
2016/9/9,-0.024814353,0
2016/9/12,0.014625611,0
2016/9/13,-0.014633037,0
2016/9/14,-0.000518956,0
2016/9/15,0.010223139,0
2016/9/16,-0.003768996,0
2016/9/19,-9.10E-06,0
2016/9/20,0.000311472,0
2016/9/21,0.010868349,0
2016/9/22,0.006497204,0
2016/9/23,-0.005752158,0
2016/9/26,-0.008541273,0
2016/9/27,0.006470167,0
2016/9/28,0.005503835,0
2016/9/29,-0.009339719,0
2016/9/30,0.007941544,0
2016/10/3,-0.003142715,0
2016/10/4,-0.004871964,0
2016/10/5,0.004692791,0
2016/10/6,0.000509439,0
2016/10/7,-0.003227012,0
2016/10/10,0.004596074,0
2016/10/11,-0.012519724,0
2016/10/12,0.0012286,0
2016/10/13,-0.003067678,0
2016/10/14,0.000202866,0
2016/10/17,-0.00301345,0
2016/10/18,0.006141688,0
2016/10/19,0.002333155,0
2016/10/20,-0.001304443,0
2016/10/21,-8.03E-05,0
2016/10/24,0.004744424,0
2016/10/25,-0.003774805,0
2016/10/26,-0.001729386,0
2016/10/27,-0.002954426,0
2016/10/28,-0.003056346,0
2016/10/31,-0.000116408,0
2016/11/1,-0.006799321,0
2016/11/2,-0.006418504,0
2016/11/3,-0.004066346,0
2016/11/4,-0.001645487,0
2016/11/7,0.021993012,0
2016/11/8,0.00425454,0
2016/11/9,0.011082711,0
2016/11/10,0.002043759,0
2016/11/11,-0.001397527,0
2016/11/14,2.98E-05,0
2016/11/15,0.007684375,0
2016/11/16,-0.001303421,0
2016/11/17,0.004724484,0
2016/11/18,-0.002229894,0
2016/11/21,0.007448317,0
2016/11/22,0.002207414,0
2016/11/23,0.000843264,0
2016/11/25,0.003924751,0
2016/11/28,-0.00513919,0
2016/11/29,0.001569949,0
2016/11/30,-0.002441169,0
2016/12/1,-0.003481491,0
2016/12/2,0.00039742,0
2016/12/5,0.005900826,0
2016/12/6,0.003433381,0
2016/12/7,0.013270514,0
2016/12/8,0.002256687,0
2016/12/9,0.005929304,0
2016/12/12,-0.001082279,0
2016/12/13,0.006689667,0
2016/12/14,-0.008084254,0
2016/12/15,0.003921249,0
2016/12/16,-0.001724467,0
2016/12/19,0.001997819,0
2016/12/20,0.003773921,0
2016/12/21,-0.002426536,0
2016/12/22,-0.001738572,0
2016/12/23,0.001349992,0
2016/12/27,0.002254249,0
2016/12/28,-0.0082165,0
2016/12/29,-0.000247504,0
2016/12/30,-0.004599955,0
