Date,return,regime
2017/1/3,0.008474358,0
2017/1/4,0.005932666,0
2017/1/5,-0.000760065,0
2017/1/6,0.003818676,0
2017/1/9,-0.003550121,0
2017/1/10,4.61E-06,0
2017/1/11,0.002917623,0
2017/1/12,-0.002122989,0
2017/1/13,0.001845793,0
2017/1/17,-0.002971461,0
2017/1/18,0.001926114,0
2017/1/19,-0.003597942,0
2017/1/20,0.003391273,0
2017/1/23,-0.002665663,0
2017/1/24,0.006545192,0
2017/1/25,0.007995362,0
2017/1/26,-0.000714904,0
2017/1/27,-0.000813591,0
2017/1/30,-0.005982295,0
2017/1/31,-0.000883821,0
2017/2/1,0.000525114,0
2017/2/2,0.000630231,0
2017/2/3,0.007325921,0
2017/2/6,-0.002112329,0
2017/2/7,0.000273228,0
2017/2/8,0.001011821,0
2017/2/9,0.005921233,0
2017/2/10,0.003617918,0
2017/2/13,0.005487437,0
2017/2/14,0.004285588,0
2017/2/15,0.005123511,0
2017/2/16,-0.000762176,0
2017/2/17,0.001697769,0
2017/2/21,0.006031215,0
2017/2/22,-0.000992449,0
2017/2/23,0.000534637,0
2017/2/24,0.001733286,0
2017/2/27,0.001157891,0
2017/2/28,-0.002552044,0
2017/3/1,0.013761273,0
2017/3/2,-0.005796693,0
2017/3/3,0.000531465,0
2017/3/6,-0.003259966,0
2017/3/7,-0.002850843,0
2017/3/8,-0.001997482,0
2017/3/9,0.000810974,0
2017/3/10,0.003281918,0
2017/3/13,0.000693984,0
2017/3/14,-0.003337549,0
2017/3/15,0.00837265,0
2017/3/16,-0.001591853,0
2017/3/17,-0.001310086,0
2017/3/20,-0.001983714,0
2017/3/21,-0.012396353,0
2017/3/22,0.001923507,0
2017/3/23,-0.001047637,0
2017/3/24,-0.000846099,0
2017/3/27,-0.001019156,0
2017/3/28,0.007233817,0
2017/3/29,0.001287926,0
2017/3/30,0.002962304,0
2017/3/31,-0.002256491,0
2017/4/3,-0.001596174,0
2017/4/4,0.0007221,0
2017/4/5,-0.002957007,0
2017/4/6,0.002224092,0
2017/4/7,-0.000821803,0
2017/4/10,0.000743008,0
2017/4/11,-0.001294052,0
2017/4/12,-0.003752243,0
2017/4/13,-0.006832652,0
2017/4/17,0.008580107,0
2017/4/18,-0.002879477,0
2017/4/19,-0.001580091,0
2017/4/20,0.00755466,0
2017/4/21,-0.003039288,0
2017/4/24,0.010799334,0
2017/4/25,0.00607383,0
2017/4/26,-0.000474992,0
2017/4/27,0.00065439,0
2017/4/28,-0.001906218,0
2017/5/1,0.001734876,0
2017/5/2,0.001187899,0
2017/5/3,-0.001071418,0
2017/5/4,0.000636375,0
2017/5/5,0.004093008,0
2017/5/8,0.000139316,0
2017/5/9,-0.000981474,0
2017/5/10,0.001514292,0
2017/5/11,-0.001843978,0
2017/5/12,-0.001460819,0
2017/5/15,0.004888793,0
2017/5/16,-0.000487632,0
2017/5/17,-0.018044886,0
2017/5/18,0.003698185,0
2017/5/19,0.0067671,0
2017/5/22,0.005167572,0
2017/5/23,0.001857288,0
2017/5/24,0.002524137,0
2017/5/25,0.004569915,0
2017/5/26,0.000443,0
2017/5/30,-0.001051748,0
2017/5/31,-0.000305158,0
2017/6/1,0.007663905,0
2017/6/2,0.003716796,0
2017/6/5,-0.001181758,0
2017/6/6,-0.0027801,0
2017/6/7,0.001775977,0
2017/6/8,0.000294482,0
2017/6/9,-0.0008272,0
2017/6/12,-0.000907062,0
2017/6/13,0.00475717,0
2017/6/14,-0.000923772,0
2017/6/15,-0.002057805,0
2017/6/16,0.000291402,0
2017/6/19,0.008324163,0
2017/6/20,-0.00670936,0
2017/6/21,-0.000494081,0
2017/6/22,-0.000446435,0
2017/6/23,0.001559528,0
2017/6/26,0.00032657,0
2017/6/27,-0.008105381,0
2017/6/28,0.008967293,0
2017/6/29,-0.008605418,0
2017/6/30,0.001583217,0
2017/7/3,0.002401376,0
2017/7/5,0.001648033,0
2017/7/6,-0.009049748,0
2017/7/7,0.006394088,0
2017/7/10,0.000930433,0
2017/7/11,-0.000768649,0
2017/7/12,0.007365603,0
2017/7/13,0.001898084,0
2017/7/14,0.004678365,0
2017/7/17,-2.06E-05,0
2017/7/18,0.000619214,0
2017/7/19,0.005448008,0
2017/7/20,-8.49E-05,0
2017/7/21,-0.000369327,0
2017/7/24,-0.001040709,0
2017/7/25,0.002916275,0
2017/7/26,0.000285522,0
2017/7/27,-0.000867888,0
2017/7/28,-0.001305548,0
2017/7/31,-0.000723365,0
2017/8/1,0.002448744,0
2017/8/2,0.000684642,0
2017/8/3,-0.001997591,0
2017/8/4,0.001906346,0
2017/8/7,0.001674067,0
2017/8/8,-0.002297342,0
2017/8/9,-0.000246785,0
2017/8/10,-0.014215891,0
2017/8/11,0.001341153,0
2017/8/14,0.010046466,0
2017/8/15,-0.000267251,0
2017/8/16,0.001701851,0
2017/8/17,-0.01551142,0
2017/8/18,-0.001810881,0
2017/8/21,0.001190887,0
2017/8/22,0.009927765,0
2017/8/23,-0.003368885,0
2017/8/24,-0.002057577,0
2017/8/25,0.001784338,0
2017/8/28,0.000529928,0
2017/8/29,0.000982202,0
2017/8/30,0.00486299,0
2017/8/31,0.005748794,0
2017/9/1,0.002046482,0
2017/9/5,-0.007580461,0
2017/9/6,0.003132355,0
2017/9/7,5.02E-05,0
2017/9/8,-0.001447071,0
2017/9/11,0.010794556,0
2017/9/12,0.003417477,0
2017/9/13,0.000771507,0
2017/9/14,-0.000776259,0
2017/9/15,0.001971693,0
2017/9/18,0.00149244,0
2017/9/19,0.00112003,0
2017/9/20,0.000634168,0
2017/9/21,-0.003017125,0
2017/9/22,0.00066968,0
2017/9/25,-0.002225131,0
2017/9/26,0.000149914,0
2017/9/27,0.004077662,0
2017/9/28,0.001413581,0
2017/9/29,0.00372237,0
2017/10/2,0.003869576,0
2017/10/3,0.002200182,0
2017/10/4,0.001313159,0
2017/10/5,0.005802973,0
2017/10/6,-0.000758033,0
2017/10/9,-0.001807013,0
2017/10/10,0.002347572,0
2017/10/11,0.001819309,0
2017/10/12,-0.001600624,0
2017/10/13,0.00089121,0
2017/10/16,0.001769973,0
2017/10/17,0.000671334,0
2017/10/18,0.00078309,0
2017/10/19,0.000410711,0
2017/10/20,0.005170597,0
2017/10/23,-0.003956337,0
2017/10/24,0.001643779,0
2017/10/25,-0.00467525,0
2017/10/26,0.001270363,0
2017/10/27,0.008041424,0
2017/10/30,-0.003117518,0
2017/10/31,0.000976881,0
2017/11/1,0.001589291,0
2017/11/2,0.000297362,0
2017/11/3,0.003190172,0
2017/11/6,0.001354828,0
2017/11/7,-0.000183359,0
2017/11/8,0.001461368,0
2017/11/9,-0.003524534,0
2017/11/10,-0.00053787,0
2017/11/13,0.00100521,0
2017/11/14,-0.002156798,0
2017/11/15,-0.005312691,0
2017/11/16,0.008487804,0
2017/11/17,-0.002592377,0
2017/11/20,0.001306583,0
2017/11/21,0.006535113,0
2017/11/22,-0.000662476,0
2017/11/24,0.002100846,0
2017/11/27,-0.000273524,0
2017/11/28,0.00984072,0
2017/11/29,-0.000240596,0
2017/11/30,0.008523762,0
2017/12/1,-0.00198706,0
2017/12/4,-0.001029838,0
2017/12/5,-0.003701458,0
2017/12/6,-8.94E-05,0
2017/12/7,0.003101934,0
2017/12/8,0.005595476,0
2017/12/11,0.003201334,0
2017/12/12,0.001582381,0
2017/12/13,-0.000439021,0
2017/12/14,-0.00390802,0
2017/12/15,0.00898812,0
2017/12/18,0.005390402,0
2017/12/19,-0.003220189,0
2017/12/20,-0.000697027,0
2017/12/21,0.001984322,0
2017/12/22,-0.000453261,0
2017/12/26,-0.001010685,0
2017/12/27,0.000861911,0
2017/12/28,0.002020328,0
2017/12/29,-0.005132828,0
2018/1/2,0.008314272,0
2018/1/3,0.006379566,0
2018/1/4,0.004227219,0
2018/1/5,0.00700733,0
2018/1/8,0.001679061,0
2018/1/9,0.001600233,0
2018/1/10,-0.00110583,0
2018/1/11,0.007087427,0
2018/1/12,0.006729093,0
2018/1/16,-0.003513023,0
2018/1/17,0.009369366,0
2018/1/18,-0.001528094,0
2018/1/19,0.004400052,0
2018/1/22,0.008049474,0
2018/1/23,0.002211237,0
2018/1/24,-0.000558808,0
2018/1/25,0.000604834,0
2018/1/26,0.011789164,0
2018/1/29,-0.00669601,0
2018/1/30,-0.010890212,0
2018/1/31,0.000518532,0
2018/2/1,-0.000456265,0
2018/2/2,-0.021372599,0
2018/2/5,-0.041839302,1
2018/2/6,0.017397654,1
2018/2/7,-0.004987123,1
2018/2/8,-0.038110295,1
2018/2/9,0.015149576,1
2018/2/12,0.013853011,1
2018/2/13,0.002665299,1
2018/2/14,0.013595365,1
2018/2/15,0.012236558,1
2018/2/16,0.000462395,1
2018/2/20,-0.005788494,1
2018/2/21,-0.005491895,1
2018/2/22,0.001057024,1
2018/2/23,0.015963466,1
2018/2/26,0.011809399,1
2018/2/27,-0.012643396,1
2018/2/28,-0.011053797,1
2018/3/1,-0.013256824,1
2018/3/2,0.005152046,1
2018/3/5,0.010977954,1
2018/3/6,0.002687543,1
2018/3/7,-0.00041506,1
2018/3/8,0.004723554,1
2018/3/9,0.017253149,1
2018/3/12,-0.001271062,1
2018/3/13,-0.00632497,1
2018/3/14,-0.005462583,1
2018/3/15,-0.000719711,1
2018/3/16,0.001735121,1
2018/3/19,-0.014298201,1
2018/3/20,0.001498058,1
2018/3/21,-0.001738287,1
2018/3/22,-0.025445284,1
2018/3/23,-0.021178064,1
2018/3/26,0.026795451,1
2018/3/27,-0.017424865,1
2018/3/28,-0.002752404,1
2018/3/29,0.013722645,1
2018/4/2,-0.022580053,1
2018/4/3,0.01257617,1
2018/4/4,0.011571512,1
2018/4/5,0.006983827,1
2018/4/6,-0.022143785,1
2018/4/9,0.003627495,1
2018/4/10,0.016619182,1
2018/4/11,-0.005495966,1
2018/4/12,0.008336737,1
2018/4/13,-0.002871111,1
2018/4/16,0.008102737,0
2018/4/17,0.010603328,0
2018/4/18,0.0008325,0
2018/4/19,-0.005618996,0
2018/4/20,-0.008523952,0
2018/4/23,5.58E-05,0
2018/4/24,-0.013446667,0
2018/4/25,0.001834903,0
2018/4/26,0.010383172,0
2018/4/27,0.001170148,0
2018/4/30,-0.008187203,0
2018/5/1,0.002550931,0
2018/5/2,-0.007232546,0
2018/5/3,-0.002147489,0
2018/5/4,0.012908172,0
2018/5/7,0.003470721,0
2018/5/8,-0.000255236,0
2018/5/9,0.00975172,0
2018/5/10,0.009553312,0
2018/5/11,0.002053393,0
2018/5/14,0.000928474,0
2018/5/15,-0.0068199,0
2018/5/16,0.004328957,0
2018/5/17,-0.000568215,0
2018/5/18,-0.002553558,0
2018/5/21,0.007389421,0
2018/5/22,-0.003123031,0
2018/5/23,0.003271273,0
2018/5/24,-0.001987826,0
2018/5/25,-0.00224403,0
2018/5/29,-0.011588755,0
2018/5/30,0.012794615,0
2018/5/31,-0.006683956,0
2018/6/1,0.010883009,0
2018/6/4,0.004492625,0
2018/6/5,0.000762972,0
2018/6/6,0.008560708,0
2018/6/7,-0.000534164,0
2018/6/8,0.003159914,0
2018/6/11,0.00107418,0
2018/6/12,0.001785003,0
2018/6/13,-0.003996614,0
2018/6/14,0.002773842,0
2018/6/15,-0.00091413,0
2018/6/18,-0.002112345,0
2018/6/19,-0.003983866,0
2018/6/20,0.001709131,0
2018/6/21,-0.006268334,0
2018/6/22,0.001887931,0
2018/6/25,-0.013817101,0
2018/6/26,0.002200027,0
2018/6/27,-0.008642377,0
2018/6/28,0.006294038,0
2018/6/29,0.000821705,0
2018/7/2,0.003108325,0
2018/7/3,-0.004959844,0
2018/7/5,0.008824938,0
2018/7/6,0.008515908,0
2018/7/9,0.00907313,0
2018/7/10,0.003487236,0
2018/7/11,-0.007119537,0
2018/7/12,0.00881026,0
2018/7/13,0.001082435,0
2018/7/16,-0.000980306,0
2018/7/17,0.003980154,0
2018/7/18,0.002157418,0
2018/7/19,-0.003856088,0
2018/7/20,-0.00090802,0
2018/7/23,0.00183818,0
2018/7/24,0.004819441,0
2018/7/25,0.009067207,0
2018/7/26,-0.003035813,0
2018/7/27,-0.006582346,0
2018/7/30,-0.005688135,0
2018/7/31,0.004903392,0
2018/8/1,-0.001038746,0
2018/8/2,0.005017698,0
2018/8/3,0.00476762,0
2018/8/6,0.003626395,0
2018/8/7,0.002829922,0
2018/8/8,-0.000232504,0
2018/8/9,-0.001183411,0
2018/8/10,-0.006837608,0
2018/8/13,-0.003997847,0
2018/8/14,0.006456057,0
2018/8/15,-0.007446063,0
2018/8/16,0.008186005,0
2018/8/17,0.003400044,0
2018/8/20,0.002462811,0
2018/8/21,0.002101689,0
2018/8/22,-0.000369181,0
2018/8/23,-0.001631619,0
2018/8/24,0.006190621,0
2018/8/27,0.007754885,0
2018/8/28,0.000277268,0
2018/8/29,0.005770879,0
2018/8/30,-0.004275727,0
2018/8/31,0.00023647,0
2018/9/4,-0.001562432,0
2018/9/5,-0.002799687,0
2018/9/6,-0.003363251,0
2018/9/7,-0.002133739,0
2018/9/10,0.001894204,0
2018/9/11,0.003800633,0
2018/9/12,0.000366501,0
2018/9/13,0.005532322,0
2018/9/14,0.000424245,0
2018/9/17,-0.005568664,0
2018/9/18,0.005393484,0
2018/9/19,0.001253963,0
2018/9/20,0.007854263,0
2018/9/21,-0.000346064,0
2018/9/24,-0.003520083,0
2018/9/25,-0.001233358,0
2018/9/26,-0.003297745,0
2018/9/27,0.002946094,0
2018/9/28,3.50E-05,0
2018/10/1,0.003642233,0
2018/10/2,-0.000360687,0
2018/10/3,0.000711048,0
2018/10/4,-0.007967223,0
2018/10/5,-0.00552988,0
2018/10/8,-0.000392972,0
2018/10/9,-0.001127038,0
2018/10/10,-0.033409001,1
2018/10/11,-0.02078411,1
2018/10/12,0.014212154,1
2018/10/15,-0.005899239,1
2018/10/16,0.021295117,1
2018/10/17,-0.000212004,1
2018/10/18,-0.014398691,1
2018/10/19,-0.000334659,1
2018/10/22,-0.004282334,1
2018/10/23,-0.005476599,1
2018/10/24,-0.031350587,1
2018/10/25,0.018451881,1
2018/10/26,-0.017477764,1
2018/10/29,-0.006568013,1
2018/10/30,0.0156342,1
2018/10/31,0.01082589,1
2018/11/1,0.01052936,1
2018/11/2,-0.006247444,1
2018/11/5,0.005611822,1
2018/11/6,0.006318878,1
2018/11/7,0.020998362,1
2018/11/8,-0.001986339,1
2018/11/9,-0.009069229,1
2018/11/12,-0.019899377,1
2018/11/13,-0.001447786,1
2018/11/14,-0.007335512,1
2018/11/15,0.01086139,1
2018/11/16,0.002294193,1
2018/11/19,-0.016753014,1
2018/11/20,-0.018242649,1
2018/11/21,0.003121131,1
2018/11/23,-0.006524858,1
2018/11/26,0.01553107,1
2018/11/27,0.003266238,1
2018/11/28,0.022776407,1
2018/11/29,-0.001954843,1
2018/11/30,0.008325807,1
2018/12/3,0.010881438,1
2018/12/4,-0.032841164,1
2018/12/6,-0.001208773,1
2018/12/7,-0.023434218,1
2018/12/10,0.001769942,1
2018/12/11,-0.000305848,1
2018/12/12,0.005413894,1
2018/12/13,-1.39E-05,1
2018/12/14,-0.019146482,1
2018/12/17,-0.020936431,1
2018/12/18,0.000151612,1
2018/12/19,-0.015421472,1
2018/12/20,-0.015873669,1
2018/12/21,-0.020803201,1
2018/12/24,-0.027409987,1
2018/12/26,0.048423017,1
2018/12/27,0.008617684,1
2018/12/28,-0.001078419,1
2018/12/31,0.008585536,1
2019/1/2,0.001271007,1
2019/1/3,-0.024803348,1
2019/1/4,0.033759315,1
2019/1/7,0.006988203,1
2019/1/8,0.00967056,1
2019/1/9,0.004407621,1
2019/1/10,0.004508692,1
2019/1/11,-0.000145,1
2019/1/14,-0.005156982,0
2019/1/15,0.010686138,0
2019/1/16,0.002243244,0
2019/1/17,0.007660793,0
2019/1/18,0.013125809,0
2019/1/22,-0.014218202,0
2019/1/23,0.002199211,0
2019/1/24,0.001407806,0
2019/1/25,0.008486926,0
2019/1/28,-0.007879544,0
2019/1/29,-0.001439875,0
2019/1/30,0.015540054,0
2019/1/31,0.008774493,0
2019/2/1,0.001032598,0
2019/2/4,0.006768964,0
2019/2/5,0.004707655,0
2019/2/6,-0.002129793,0
2019/2/7,-0.00925535,0
2019/2/8,0.001006787,0
2019/2/11,0.000720392,0
2019/2/12,0.012878001,0
2019/2/13,0.003100702,0
2019/2/14,-0.002306537,0
2019/2/15,0.010893026,0
2019/2/19,0.001571252,0
2019/2/20,0.001970099,0
2019/2/21,-0.003446836,0
2019/2/22,0.006422467,0
2019/2/25,0.001369574,0
2019/2/26,-0.000778487,0
2019/2/27,-0.000390548,0
2019/2/28,-0.002530589,0
2019/3/1,0.006926924,0
2019/3/4,-0.003864394,0
2019/3/5,-0.001100446,0
2019/3/6,-0.006498777,0
2019/3/7,-0.007946937,0
2019/3/8,-0.002037589,0
2019/3/11,0.01457071,0
2019/3/12,0.002995635,0
2019/3/13,0.006994669,0
2019/3/14,-0.000529667,0
2019/3/15,0.005011501,0
2019/3/18,0.003710713,0
2019/3/19,-0.000101972,0
2019/3/20,-0.002903746,0
2019/3/21,0.01084786,0
2019/3/22,-0.019078394,0
2019/3/25,-0.000763762,0
2019/3/26,0.007157895,0
2019/3/27,-0.004641224,0
2019/3/28,0.003739442,0
2019/3/29,0.006757043,0
2019/4/1,0.011510589,0
2019/4/2,5.46E-05,0
2019/4/3,0.002147124,0
2019/4/4,0.002310712,0
2019/4/5,0.004634692,0
2019/4/8,0.001065371,0
2019/4/9,-0.005780853,0
2019/4/10,0.003555142,0
2019/4/11,5.06E-05,0
2019/4/12,0.006687615,0
2019/4/15,-0.000606887,0
2019/4/16,0.000507312,0
2019/4/17,-0.002175395,0
2019/4/18,0.001601832,0
2019/4/22,0.00103833,0
2019/4/23,0.008850276,0
2019/4/24,-0.002190722,0
2019/4/25,-0.000368577,0
2019/4/26,0.004703916,0
2019/4/29,0.001116953,0
2019/4/30,0.000978793,0
2019/5/1,-0.007521153,0
2019/5/2,-0.002086573,0
2019/5/3,0.00969052,0
2019/5/6,-0.004396088,0
2019/5/7,-0.016643291,0
2019/5/8,-0.001578802,0
2019/5/9,-0.002676559,0
2019/5/10,0.004055916,0
2019/5/13,-0.02438779,0
2019/5/14,0.008097772,0
2019/5/15,0.006021961,0
2019/5/16,0.009143247,0
2019/5/17,-0.005752339,0
2019/5/20,-0.006755231,0
2019/5/21,0.008484706,0
2019/5/22,-0.002808424,0
2019/5/23,-0.011880506,0
2019/5/24,0.001501586,0
2019/5/28,-0.008404859,0
2019/5/29,-0.006907348,0
2019/5/30,0.002232113,0
2019/5/31,-0.013086026,0
2019/6/3,-0.002761782,0
2019/6/4,0.021258063,0
2019/6/5,0.00825072,0
2019/6/6,0.006388214,0
2019/6/7,0.010538259,0
2019/6/10,0.004654013,0
2019/6/11,-0.000298876,0
2019/6/12,-0.002022827,0
2019/6/13,0.00438705,0
2019/6/14,-0.001477351,0
2019/6/17,0.000937454,0
2019/6/18,0.009700275,0
2019/6/19,0.0029826,0
2019/6/20,0.009521964,0
2019/6/21,-0.001200722,0
2019/6/24,-0.001732097,0
2019/6/25,-0.009540164,0
2019/6/26,-0.001236311,0
2019/6/27,0.003967068,0
2019/6/28,0.005787969,0
2019/7/1,0.007650765,0
2019/7/2,0.002962036,0
2019/7/3,0.007882388,0
2019/7/5,-0.001701859,0
2019/7/8,-0.004833151,0
2019/7/9,0.001527764,0
2019/7/10,0.004511655,0
2019/7/11,0.002285784,0
2019/7/12,0.004706681,0
2019/7/15,0.000174306,0
2019/7/16,-0.003377803,0
2019/7/17,-0.006537624,0
2019/7/18,0.003677647,0
2019/7/19,-0.00615544,0
2019/7/22,0.002849116,0
2019/7/23,0.006842245,0
2019/7/24,0.004716555,0
2019/7/25,-0.005270786,0
2019/7/26,0.007373154,0
2019/7/29,-0.00161361,0
2019/7/30,-0.002482164,0
2019/7/31,-0.010917688,0
2019/8/1,-0.008938802,0
2019/8/2,-0.007219636,0
2019/8/5,-0.030178466,1
2019/8/6,0.013008978,1
2019/8/7,0.000794272,1
2019/8/8,0.018840166,1
2019/8/9,-0.006481414,1
2019/8/12,-0.011854167,1
2019/8/13,0.01469224,1
2019/8/14,-0.029435698,1
2019/8/15,0.002651176,1
2019/8/16,0.014486965,1
2019/8/19,0.012089561,1
2019/8/20,-0.007871195,1
2019/8/21,0.008254213,1
2019/8/22,-0.000479135,1
2019/8/23,-0.026281632,1
2019/8/26,0.011046353,1
2019/8/27,-0.003203941,1
2019/8/28,0.00656127,1
2019/8/29,0.012774571,1
2019/8/30,0.000777145,1
2019/9/3,-0.006852761,0
2019/9/4,0.010866747,0
2019/9/5,0.01315617,0
2019/9/6,0.000947824,0
2019/9/9,-1.28E-05,0
2019/9/10,0.00035425,0
2019/9/11,0.007254435,0
2019/9/12,0.003029677,0
2019/9/13,-0.000448683,0
2019/9/16,-0.003109235,0
2019/9/17,0.002581861,0
2019/9/18,0.000348372,0
2019/9/19,7.96E-05,0
2019/9/20,-0.004858905,0
2019/9/23,-9.79E-05,0
2019/9/24,-0.008370666,0
2019/9/25,0.006140383,0
2019/9/26,-0.002371217,0
2019/9/27,-0.005185668,0
2019/9/30,0.005085982,0
2019/10/1,-0.012289723,0
2019/10/2,-0.018066253,0
2019/10/3,0.00818915,0
2019/10/4,0.014119675,0
2019/10/7,-0.00448438,0
2019/10/8,-0.015659157,0
2019/10/9,0.009377336,0
2019/10/10,0.006416801,0
2019/10/11,0.010972906,0
2019/10/14,-0.001387786,0
2019/10/15,0.009908984,0
2019/10/16,-0.001934816,0
2019/10/17,0.00283569,0
2019/10/18,-0.003901047,0
2019/10/21,0.006878692,0
2019/10/22,-0.003543611,0
2019/10/23,0.002879018,0
2019/10/24,0.001920614,0
2019/10/25,0.00408189,0
2019/10/28,0.005566054,0
2019/10/29,-0.000820331,0
2019/10/30,0.003329105,0
2019/10/31,-0.002960231,0
2019/11/1,0.009703313,0
2019/11/4,0.003709279,0
2019/11/5,-0.001181579,0
2019/11/6,0.00077485,0
2019/11/7,0.003193591,0
2019/11/8,0.002740276,0
2019/11/11,-0.001967533,0
2019/11/12,0.001616455,0
2019/11/13,0.000746773,0
2019/11/14,0.001091983,0
2019/11/15,0.007841113,0
2019/11/18,0.000518335,0
2019/11/19,-0.000531162,0
2019/11/20,-0.003568386,0
2019/11/21,-0.001523051,0
2019/11/22,0.002185083,0
2019/11/25,0.007598666,0
2019/11/26,0.002218878,0
2019/11/27,0.004285714,0
2019/11/29,-0.003797035,0
2019/12/2,-0.008633634,0
2019/12/3,-0.00662772,0
2019/12/4,0.006408094,0
2019/12/5,0.001774654,0
2019/12/6,0.009142162,0
2019/12/9,-0.003084896,0
2019/12/10,-0.001063969,0
2019/12/11,0.002914006,0
2019/12/12,0.008680359,0
2019/12/13,0.000246453,0
2019/12/16,0.007150668,0
2019/12/17,0.000342135,0
2019/12/18,-0.000346926,0
2019/12/19,0.004512987,0
2019/12/20,0.004986116,0
2019/12/23,0.000864326,0
2019/12/24,-0.000124369,0
2019/12/26,0.00520658,0
2019/12/27,4.99E-05,0
2019/12/30,-0.005666122,0
2019/12/31,0.003004707,0
2020/1/2,0.008466146,0
2020/1/3,-0.00697936,0
2020/1/6,0.003531448,0
