Date,return,regime
2020/1/7,-0.002706444,0
2020/1/8,0.004922754,0
2020/1/9,0.006897674,0
2020/1/10,-0.002857916,0
2020/1/13,0.006955519,0
2020/1/14,-0.001420218,0
2020/1/15,0.001886986,0
2020/1/16,0.008366712,0
2020/1/17,0.003877314,0
2020/1/21,-0.002637245,0
2020/1/22,0.000324939,0
2020/1/23,0.001213546,0
2020/1/24,-0.009055572,0
2020/1/27,-0.015857326,0
2020/1/28,0.010024517,0
2020/1/29,-0.000844726,0
2020/1/30,0.003280011,0
2020/1/31,-0.017780989,0
2020/2/3,0.007243888,0
2020/2/4,0.014870787,0
2020/2/5,0.011209526,0
2020/2/6,0.003486615,0
2020/2/7,-0.005218813,0
2020/2/10,0.007451688,0
2020/2/11,0.001725212,0
2020/2/12,0.006475272,0
2020/2/13,-0.00131232,0
2020/2/14,0.002004866,0
2020/2/18,-0.002861928,0
2020/2/19,0.004866848,0
2020/2/20,-0.003775228,0
2020/2/21,-0.010539382,0
2020/2/24,-0.033959058,1
2020/2/25,-0.030726632,1
2020/2/26,-0.003777925,1
2020/2/27,-0.044960947,1
2020/2/28,-0.00810813,1
2020/3/2,0.045033572,1
2020/3/3,-0.028479308,1
2020/3/4,0.041389039,1
2020/3/5,-0.03429621,1
2020/3/6,-0.017168823,1
2020/3/9,-0.078899834,1
2020/3/10,0.048241594,1
2020/3/11,-0.050027965,1
2020/3/12,-0.099725298,1
2020/3/13,0.089114464,1
2020/3/16,-0.127603897,1
2020/3/17,0.058255878,1
2020/3/18,-0.053219642,1
2020/3/19,0.004771678,1
2020/3/20,-0.044154189,1
2020/3/23,-0.02972889,1
2020/3/24,0.089780866,1
2020/3/25,0.011472096,1
2020/3/26,0.060587989,1
2020/3/27,-0.034264631,1
2020/3/30,0.033127335,1
2020/3/31,-0.016038981,1
2020/4/1,-0.045139148,1
2020/4/2,0.022736039,1
2020/4/3,-0.015117578,1
2020/4/6,0.067980634,1
2020/4/7,-0.001592713,1
2020/4/8,0.033724708,1
2020/4/9,0.014510357,1
2020/4/13,-0.010135099,1
2020/4/14,0.030235024,1
2020/4/15,-0.02221248,1
2020/4/16,0.005805604,1
2020/4/17,0.026481496,1
2020/4/20,-0.018044164,1
2020/4/21,-0.031127796,1
2020/4/22,0.022699742,1
2020/4/23,-0.00045751,1
2020/4/24,0.013845296,1
2020/4/27,0.014623846,1
2020/4/28,-0.005248189,1
2020/4/29,0.026268827,1
2020/4/30,-0.009218933,1
2020/5/1,-0.028348069,1
2020/5/4,0.004247416,1
2020/5/5,0.008998833,1
2020/5/6,-0.006924518,1
2020/5/7,0.011790232,1
2020/5/8,0.016920051,1
2020/5/11,0.000185628,1
2020/5/12,-0.020588199,1
2020/5/13,-0.017546199,1
2020/5/14,0.011670881,1
2020/5/15,0.004024427,1
2020/5/18,0.031129416,1
2020/5/19,-0.010447399,1
2020/5/20,0.016698376,1
2020/5/21,-0.007737366,1
2020/5/22,0.002522966,1
2020/5/26,0.012229674,1
2020/5/27,0.014738844,1
2020/5/28,-0.00199381,1
2020/5/29,0.004957342,1
2020/6/1,0.003792368,1
2020/6/2,0.008208115,1
2020/6/3,0.013656913,1
2020/6/4,-0.003156155,1
2020/6/5,0.025887471,1
2020/6/8,0.011986929,1
2020/6/9,-0.007759563,1
2020/6/10,-0.005323187,1
2020/6/11,-0.060630231,1
2020/6/12,0.013274074,1
2020/6/15,0.008312314,1
2020/6/16,0.01880119,1
2020/6/17,-0.003607143,1
2020/6/18,0.000630023,1
2020/6/19,-0.005478212,1
2020/6/22,0.00647418,1
2020/6/23,0.004302254,1
2020/6/24,-0.026189254,1
2020/6/25,0.010950028,1
2020/6/26,-0.024511894,1
2020/6/29,0.014700684,1
2020/6/30,0.015371167,1
2020/7/1,0.005040437,1
2020/7/2,0.004749531,1
2020/7/6,0.015761404,1
2020/7/7,-0.010872805,1
2020/7/8,0.007812135,1
2020/7/9,-0.005375607,1
2020/7/10,0.010415426,1
2020/7/13,-0.009406233,1
2020/7/14,0.013448009,1
2020/7/15,0.009060633,0
2020/7/16,-0.003380123,0
2020/7/17,0.002895506,0
2020/7/20,0.008372167,0
2020/7/21,0.001692168,0
2020/7/22,0.005754258,0
2020/7/23,-0.012318905,0
2020/7/24,-0.006189686,0
2020/7/27,0.007372249,0
2020/7/28,-0.00648291,0
2020/7/29,0.012354188,0
2020/7/30,-0.003597598,0
2020/7/31,0.007748496,0
2020/8/3,0.007186396,0
2020/8/4,0.003604517,0
2020/8/5,0.006410275,0
2020/8/6,0.006518345,0
2020/8/7,0.000841462,0
2020/8/10,0.002751769,0
2020/8/11,-0.007996537,0
2020/8/12,0.014046854,0
2020/8/13,-0.001800843,0
2020/8/14,-9.79E-05,0
2020/8/17,0.002731712,0
2020/8/18,0.002456645,0
2020/8/19,-0.004246752,0
2020/8/20,0.003186466,0
2020/8/21,0.003495432,0
2020/8/24,0.01011071,0
2020/8/25,0.003600544,0
2020/8/26,0.010151313,0
2020/8/27,0.001735605,0
2020/8/28,0.006810336,0
2020/8/31,-0.002081643,0
2020/9/1,0.007516613,0
2020/9/2,0.015352725,0
2020/9/3,-0.035564656,1
2020/9/4,-0.008166603,1
2020/9/8,-0.028104696,1
2020/9/9,0.019998385,1
2020/9/10,-0.017692193,1
2020/9/11,0.000580523,1
2020/9/14,0.0129746,1
2020/9/15,0.00522082,1
2020/9/16,-0.004592237,1
2020/9/17,-0.008432551,1
2020/9/18,-0.011231283,1
2020/9/21,-0.011586898,1
2020/9/22,0.01046758,1
2020/9/23,-0.023933356,1
2020/9/24,0.003032729,1
2020/9/25,0.015883282,1
2020/9/28,0.015982973,1
2020/9/29,-0.004697517,1
2020/9/30,0.008254433,1
2020/10/1,0.005385227,1
2020/10/2,-0.009612779,1
2020/10/5,0.017920665,1
2020/10/6,-0.014045546,1
2020/10/7,0.017274042,1
2020/10/8,0.008277535,1
2020/10/9,0.008773449,1
2020/10/12,0.01628306,1
2020/10/13,-0.006325847,1
2020/10/14,-0.006546961,1
2020/10/15,-0.00150035,1
2020/10/16,0.000152116,1
2020/10/19,-0.016462795,1
2020/10/20,0.004733109,1
2020/10/21,-0.002175149,1
2020/10/22,0.00528975,1
2020/10/23,0.003458421,1
2020/10/26,-0.018756591,1
2020/10/27,-0.003013441,1
2020/10/28,-0.035926303,1
2020/10/29,0.01196026,1
2020/10/30,-0.012095666,1
2020/11/2,0.012256579,1
2020/11/3,0.017650718,1
2020/11/4,0.021809207,1
2020/11/5,0.019459742,1
2020/11/6,-0.000159589,1
2020/11/9,0.011721754,0
2020/11/10,-0.001233577,0
2020/11/11,0.007622024,0
2020/11/12,-0.009821862,0
2020/11/13,0.013611672,0
2020/11/16,0.011593547,0
2020/11/17,-0.004658684,0
2020/11/18,-0.011447093,0
2020/11/19,0.004004293,0
2020/11/20,-0.006804875,0
2020/11/23,0.005732397,0
2020/11/24,0.016045533,0
2020/11/25,-0.001549953,0
2020/11/27,0.002494522,0
2020/11/30,-0.0044495,0
2020/12/1,0.011239642,0
2020/12/2,0.001883089,0
2020/12/3,-0.000438626,0
2020/12/4,0.008857852,0
2020/12/7,-0.001935526,0
2020/12/8,0.002808126,0
2020/12/9,-0.007931593,0
2020/12/10,-0.001212834,0
2020/12/11,-0.001243662,0
2020/12/14,-0.004186889,0
2020/12/15,0.012851697,0
2020/12/16,0.001773664,0
2020/12/17,0.005789159,0
2020/12/18,-0.003444693,0
2020/12/21,-0.003882325,0
2020/12/22,-0.001999619,0
2020/12/23,0.000761644,0
2020/12/24,0.003635992,0
2020/12/28,0.008684146,0
2020/12/29,-0.002228765,0
2020/12/30,0.001450248,0
2020/12/31,0.006496734,0
2021/1/4,-0.014810898,0
2021/1/5,0.007178108,0
2021/1/6,0.005708613,0
2021/1/7,0.014952164,0
2021/1/8,0.005604475,0
2021/1/11,-0.006577841,0
2021/1/12,0.000417309,0
2021/1/13,0.002292093,0
2021/1/14,-0.003645863,0
2021/1/15,-0.007202053,0
2021/1/19,0.008141442,0
2021/1/20,0.013840169,0
2021/1/21,0.000400652,0
2021/1/22,-0.003005475,0
2021/1/25,0.003609351,0
2021/1/26,-0.001484242,0
2021/1/27,-0.026011659,0
2021/1/28,0.009813656,0
2021/1/29,-0.019367007,0
2021/2/1,0.015925483,0
2021/2/2,0.013814146,0
2021/2/3,0.001008228,0
2021/2/4,0.010894188,0
2021/2/5,0.003995198,0
2021/2/8,0.007393427,0
2021/2/9,-0.000943115,0
2021/2/10,-0.000319762,0
2021/2/11,0.001863116,0
2021/2/12,0.004750799,0
2021/2/16,-0.000446261,0
2021/2/17,-0.000156785,0
2021/2/18,-0.004388644,0
2021/2/19,-0.001798773,0
2021/2/22,-0.007679067,0
2021/2/23,0.001275816,0
2021/2/24,0.011299449,0
2021/2/25,-0.024640435,0
2021/2/26,-0.004645455,0
2021/3/1,0.023536054,0
2021/3/2,-0.008106618,0
2021/3/3,-0.013100535,0
2021/3/4,-0.013330674,0
2021/3/5,0.019350026,0
2021/3/8,-0.00536341,0
2021/3/9,0.01414808,0
2021/3/10,0.006064864,0
2021/3/11,0.010410649,0
2021/3/12,0.001262528,0
2021/3/15,0.006515091,0
2021/3/16,-0.001543801,0
2021/3/17,0.002884207,0
2021/3/18,-0.014820935,0
2021/3/19,-0.000497033,0
2021/3/22,0.007002185,0
2021/3/23,-0.007655864,0
2021/3/24,-0.005422087,0
2021/3/25,0.005259001,0
2021/3/26,0.01650238,0
2021/3/29,-0.000866355,0
2021/3/30,-0.00305912,0
2021/3/31,0.003695119,0
2021/4/1,0.011756343,0
2021/4/5,0.014468875,0
2021/4/6,-0.000929204,0
2021/4/7,0.001493994,0
2021/4/8,0.004442284,0
2021/4/9,0.007702513,0
2021/4/12,-0.000180156,0
2021/4/13,0.003289295,0
2021/4/14,-0.003975422,0
2021/4/15,0.011054502,0
2021/4/16,0.00360127,0
2021/4/19,-0.005320707,0
2021/4/20,-0.006792075,0
2021/4/21,0.009263776,0
2021/4/22,-0.009172404,0
2021/4/23,0.010902702,0
2021/4/26,0.001780703,0
2021/4/27,-0.000207725,0
2021/4/28,-0.000838936,0
2021/4/29,0.006794269,0
2021/4/30,-0.00714048,0
2021/5/3,0.002746117,0
2021/5/4,-0.006700383,0
2021/5/5,0.00070834,0
2021/5/6,0.008288983,0
2021/5/7,0.007513406,0
2021/5/10,-0.010469145,0
2021/5/11,-0.008698307,0
2021/5/12,-0.021544003,0
2021/5/13,0.012268641,0
2021/5/14,0.014886676,0
2021/5/17,-0.002531725,0
2021/5/18,-0.008429814,0
2021/5/19,-0.002806624,0
2021/5/20,0.01058992,0
2021/5/21,-0.000744783,0
2021/5/24,0.009961514,0
2021/5/25,-0.002112871,0
2021/5/26,0.001888126,0
2021/5/27,0.001252535,0
2021/5/28,0.000893431,0
2021/6/1,-0.000461041,0
2021/6/2,0.001550417,0
2021/6/3,-0.003472296,0
2021/6/4,0.008805263,0
2021/6/7,-0.000773118,0
2021/6/8,0.000195355,0
2021/6/9,-0.001785781,0
2021/6/10,0.004690093,0
2021/6/11,0.001969799,0
2021/6/14,0.002060834,0
2021/6/15,-0.001978079,0
2021/6/16,-0.005391318,0
2021/6/17,-0.000409135,0
2021/6/18,-0.013159928,0
2021/6/21,0.013949589,0
2021/6/22,0.005110746,0
2021/6/23,-0.001080887,0
2021/6/24,0.005880795,0
2021/6/25,0.003343035,0
2021/6/28,0.002311292,0
2021/6/29,0.000365661,0
2021/6/30,0.001355195,0
2021/7/1,0.00527558,0
2021/7/2,0.007599349,0
2021/7/6,-0.001977854,0
2021/7/7,0.003355034,0
2021/7/8,-0.008400282,0
2021/7/9,0.011229106,0
2021/7/12,0.003443942,0
2021/7/13,-0.003520015,0
2021/7/14,0.001285432,0
2021/7/15,-0.003246425,0
2021/7/16,-0.007567172,0
2021/7/19,-0.015978899,0
2021/7/20,0.015077372,0
2021/7/21,0.008209477,0
2021/7/22,0.002088942,0
2021/7/23,0.010138804,0
2021/7/26,0.002391335,0
2021/7/27,-0.004719778,0
2021/7/28,-0.000179697,0
2021/7/29,0.004314698,0
2021/7/30,-0.005341782,0
2021/8/2,-0.001842396,0
2021/8/3,0.008172364,0
2021/8/4,-0.004633031,0
2021/8/5,0.006058207,0
2021/8/6,0.001790952,0
2021/8/9,-0.000863618,0
2021/8/10,0.000992247,0
2021/8/11,0.002505131,0
2021/8/12,0.003209983,0
2021/8/13,0.001645593,0
2021/8/16,0.002645622,0
2021/8/17,-0.007023723,0
2021/8/18,-0.010614897,0
2021/8/19,0.00132244,0
2021/8/20,0.008156869,0
2021/8/23,0.008577979,0
2021/8/24,0.001499663,0
2021/8/25,0.002230515,0
2021/8/26,-0.005804355,0
2021/8/27,0.008801885,0
2021/8/30,0.004360572,0
2021/8/31,-0.001235458,0
2021/9/1,0.000378682,0
2021/9/2,0.002995566,0
2021/9/3,-0.000309383,0
2021/9/7,-0.003372218,0
2021/9/8,-0.001285038,0
2021/9/9,-0.004531318,0
2021/9/10,-0.007704204,0
2021/9/13,0.002281673,0
2021/9/14,-0.005515928,0
2021/9/15,0.008465371,0
2021/9/16,-0.001521552,0
2021/9/17,-0.009148535,0
2021/9/20,-0.017116628,0
2021/9/21,-0.00076663,0
2021/9/22,0.009474148,0
2021/9/23,0.012101831,0
2021/9/24,0.001473106,0
2021/9/27,-0.002758197,0
2021/9/28,-0.020520629,0
2021/9/29,0.001665853,0
2021/9/30,-0.011912099,0
2021/10/1,0.011432452,0
2021/10/4,-0.013011382,0
2021/10/5,0.010583135,0
2021/10/6,0.004097943,0
2021/10/7,0.008493415,0
2021/10/8,-0.001900362,0
2021/10/11,-0.006888923,0
2021/10/12,-0.002420728,0
2021/10/13,0.003038488,0
2021/10/14,0.017029718,0
2021/10/15,0.007432918,0
2021/10/18,0.003369557,0
2021/10/19,0.007380882,0
2021/10/20,0.00366758,0
2021/10/21,0.003064675,0
2021/10/22,-0.001058106,0
2021/10/25,0.004741052,0
2021/10/26,0.001822068,0
2021/10/27,-0.005047031,0
2021/10/28,0.009830438,0
2021/10/29,0.002058632,0
2021/11/1,0.001808541,0
2021/11/2,0.003674878,0
2021/11/3,0.006439786,0
2021/11/4,0.004303762,0
2021/11/5,0.003826258,0
2021/11/8,0.000898478,0
2021/11/9,-0.003433158,0
2021/11/10,-0.008036186,0
2021/11/11,0.000551063,0
2021/11/12,0.007290314,0
2021/11/15,3.16E-05,0
2021/11/16,0.003911765,0
2021/11/17,-0.002407311,0
2021/11/18,0.00346819,0
2021/11/19,-0.001377348,0
2021/11/22,-0.003108359,0
2021/11/23,0.001667573,0
2021/11/24,0.002335409,0
2021/11/26,-0.022965103,0
2021/11/29,0.013177686,0
2021/11/30,-0.019010825,0
2021/12/1,-0.011800057,0
2021/12/2,0.014251349,0
2021/12/3,-0.00843758,0
2021/12/6,0.011691692,0
2021/12/7,0.02050767,0
2021/12/8,0.003102133,0
2021/12/9,-0.007085312,0
2021/12/10,0.009514521,0
2021/12/13,-0.009156667,0
2021/12/14,-0.007353892,0
2021/12/15,0.016237074,0
2021/12/16,-0.008739484,0
2021/12/17,-0.010285693,0
2021/12/20,-0.011444512,0
2021/12/21,0.017695936,0
2021/12/22,0.010233201,0
2021/12/23,0.00622155,0
2021/12/27,0.013779757,0
2021/12/28,-0.001010207,0
2021/12/29,0.00140295,0
2021/12/30,-0.002901849,0
2021/12/31,-0.002581703,0
2022/1/3,0.006359223,0
2022/1/4,-0.000563419,0
2022/1/5,-0.019506988,0
2022/1/6,-0.000891603,0
2022/1/7,-0.003876565,0
2022/1/10,-0.001441494,0
2022/1/11,0.009117607,0
2022/1/12,0.002828761,0
2022/1/13,-0.01423393,0
2022/1/14,0.000836724,0
2022/1/18,-0.018543691,0
2022/1/19,-0.009716889,0
2022/1/20,-0.011022274,0
2022/1/21,-0.019085397,0
2022/1/24,0.002767474,1
2022/1/25,-0.012241266,1
2022/1/26,-0.001487805,1
2022/1/27,-0.005333054,1
2022/1/28,0.024172634,1
2022/1/31,0.018727981,1
2022/2/1,0.006844483,1
2022/2/2,0.00938814,1
2022/2/3,-0.024646133,1
2022/2/4,0.00531121,1
2022/2/7,-0.003686645,1
2022/2/8,0.008375451,1
2022/2/9,0.014536915,1
2022/2/10,-0.01815274,1
2022/2/11,-0.019112966,1
2022/2/14,-0.003775967,1
2022/2/15,0.01575829,1
2022/2/16,0.001014557,1
2022/2/17,-0.021276275,1
2022/2/18,-0.007043838,1
2022/2/22,-0.010181534,1
2022/2/23,-0.018578032,1
2022/2/24,0.014925892,1
2022/2/25,0.022235863,1
2022/2/28,-0.002335517,1
2022/3/1,-0.015567559,1
2022/3/2,0.018504772,1
2022/3/3,-0.005143125,1
2022/3/4,-0.007895584,1
2022/3/7,-0.029949168,1
2022/3/8,-0.007233554,1
2022/3/9,0.025525699,1
2022/3/10,-0.004208361,1
2022/3/11,-0.012988156,1
2022/3/14,-0.007229708,1
2022/3/15,0.021204876,1
2022/3/16,0.022160752,1
2022/3/17,0.012330936,1
2022/3/18,0.011605889,1
2022/3/21,-0.000382383,1
2022/3/22,0.011239907,1
2022/3/23,-0.012292296,1
2022/3/24,0.014328102,1
2022/3/25,0.00505989,1
2022/3/28,0.007120856,1
2022/3/29,0.012183883,1
2022/3/30,-0.006210591,1
2022/3/31,-0.015708216,1
2022/4/1,0.003404865,1
2022/4/4,0.008065023,1
2022/4/5,-0.01246971,1
2022/4/6,-0.009760507,1
2022/4/7,0.0043691,1
2022/4/8,-0.002636368,1
2022/4/11,-0.017021916,1
2022/4/12,-0.003389641,1
2022/4/13,0.011301718,1
2022/4/14,-0.012219439,1
2022/4/18,-0.000204293,1
2022/4/19,0.015944594,1
2022/4/20,-0.000604067,1
2022/4/21,-0.014781418,1
2022/4/22,-0.028117205,1
2022/4/25,0.005695405,1
2022/4/26,-0.028540698,1
2022/4/27,0.002106021,1
2022/4/28,0.024503462,1
2022/4/29,-0.036885427,1
2022/5/2,0.005664964,1
2022/5/3,0.004825833,1
2022/5/4,0.029436296,1
2022/5/5,-0.036189654,1
2022/5/6,-0.00554206,1
2022/5/9,-0.032485118,1
2022/5/10,0.002460232,1
2022/5/11,-0.016562542,1
2022/5/12,-0.000939878,1
2022/5/13,0.023700147,1
2022/5/16,-0.003903169,1
2022/5/17,0.020022407,1
2022/5/18,-0.04099342,1
2022/5/19,-0.005743744,1
2022/5/20,0.000163593,1
2022/5/23,0.018503041,1
2022/5/24,-0.008138819,1
2022/5/25,0.009421446,1
2022/5/26,0.019724615,1
2022/5/27,0.024613793,1
2022/5/31,-0.006205026,1
2022/6/1,-0.007409564,1
2022/6/2,0.018433326,1
2022/6/3,-0.016409886,1
2022/6/6,0.003140301,1
2022/6/7,0.009506203,1
2022/6/8,-0.010815345,1
2022/6/9,-0.023987261,1
2022/6/10,-0.029511991,1
2022/6/13,-0.039534378,1
2022/6/14,-0.00343009,1
2022/6/15,0.014517103,1
2022/6/16,-0.032946287,1
2022/6/17,0.002220835,1
2022/6/21,0.024236705,1
2022/6/22,-0.001285984,1
2022/6/23,0.009530493,1
2022/6/24,0.030124221,1
2022/6/27,-0.002947281,1
2022/6/28,-0.020350768,1
2022/6/29,-0.000600362,1
2022/6/30,-0.008630393,1
2022/7/1,0.010510868,1
2022/7/5,0.001763632,1
2022/7/6,0.003585194,1
2022/7/7,0.014968407,1
2022/7/8,-0.000751038,1
2022/7/11,-0.011577287,1
2022/7/12,-0.009269145,1
2022/7/13,-0.004446904,1
2022/7/14,-0.002873733,1
2022/7/15,0.019020666,1
2022/7/18,-0.008398783,1
2022/7/19,0.027293328,1
2022/7/20,0.005894692,1
2022/7/21,0.009902675,1
2022/7/22,-0.009364897,1
2022/7/25,0.001314254,1
2022/7/26,-0.011601855,1
2022/7/27,0.025830889,1
2022/7/28,0.012183133,1
2022/7/29,0.014214001,1
2022/8/1,-0.002820205,1
2022/8/2,-0.006680413,1
2022/8/3,0.015532812,1
2022/8/4,-0.000689843,1
2022/8/5,-0.001498748,1
2022/8/8,-0.001220382,1
2022/8/9,-0.00419482,1
2022/8/10,0.021110608,1
2022/8/11,-0.000436591,1
2022/8/12,0.017301297,1
2022/8/15,0.003992731,1
2022/8/16,0.001923924,1
2022/8/17,-0.007082437,1
2022/8/18,0.002418788,1
2022/8/19,-0.01295344,1
2022/8/22,-0.021526142,1
2022/8/23,-0.002226668,1
2022/8/24,0.002931697,1
2022/8/25,0.01401611,1
2022/8/26,-0.034240426,1
2022/8/29,-0.006640272,1
2022/8/30,-0.011009028,1
2022/8/31,-0.007645384,1
2022/9/1,0.003164641,1
2022/9/2,-0.010715272,1
2022/9/6,-0.004051789,1
2022/9/7,0.018201834,1
2022/9/8,0.006711344,1
2022/9/9,0.015242341,1
2022/9/12,0.010527567,1
2022/9/13,-0.044170369,1
2022/9/14,0.003653826,1
2022/9/15,-0.011279896,1
2022/9/16,-0.00719231,1
2022/9/19,0.006844427,1
2022/9/20,-0.011325332,1
2022/9/21,-0.017197702,1
2022/9/22,-0.008417192,1
2022/9/23,-0.017359791,1
2022/9/26,-0.010391832,1
2022/9/27,-0.002059055,1
2022/9/28,0.019537983,1
2022/9/29,-0.021208157,1
2022/9/30,-0.015134765,1
2022/10/3,0.02556176,1
2022/10/4,0.030211941,1
2022/10/5,-0.001922674,1
2022/10/6,-0.010042271,1
2022/10/7,-0.028369726,1
2022/10/10,-0.007521377,1
2022/10/11,-0.006523281,1
2022/10/12,-0.003269432,1
2022/10/13,0.025763241,1
2022/10/14,-0.023908698,1
2022/10/17,0.026136867,1
2022/10/18,0.011383864,1
2022/10/19,-0.006696447,1
2022/10/20,-0.00787033,1
2022/10/21,0.023467244,1
2022/10/24,0.011811939,1
2022/10/25,0.016141631,1
2022/10/26,-0.007401545,1
2022/10/27,-0.006083075,1
2022/10/28,0.024424295,1
2022/10/31,-0.007443116,1
2022/11/1,-0.004100525,1
2022/11/2,-0.025315073,1
2022/11/3,-0.010513103,1
2022/11/4,0.013737909,1
2022/11/7,0.009588487,1
2022/11/8,0.005590414,1
2022/11/9,-0.020780827,1
2022/11/10,0.054026207,1
2022/11/11,0.00919767,1
2022/11/14,-0.008749385,1
2022/11/15,0.008750092,1
2022/11/16,-0.008055219,1
2022/11/17,-0.00288717,1
2022/11/18,0.004777196,1
2022/11/21,-0.003777319,1
2022/11/22,0.013513832,1
2022/11/23,0.005950085,1
2022/11/25,-0.000255222,1
2022/11/28,-0.015557259,1
2022/11/29,-0.001506007,1
2022/11/30,0.030743535,1
2022/12/1,-0.000702598,1
2022/12/2,-0.001116295,1
2022/12/5,-0.018042877,1
2022/12/6,-0.014465368,1
2022/12/7,-0.001840894,1
2022/12/8,0.007635765,1
2022/12/9,-0.007334965,1
2022/12/12,0.014183846,1
2022/12/13,0.007303581,1
2022/12/14,-0.00587829,1
2022/12/15,-0.025164021,1
2022/12/16,-0.011125074,1
2022/12/19,-0.008982289,1
2022/12/20,0.001073915,1
2022/12/21,0.014898846,1
2022/12/22,-0.014558086,1
2022/12/23,0.005879179,1
2022/12/27,-0.003977087,1
2022/12/28,-0.012084396,1
2022/12/29,0.017439659,1
2022/12/30,-0.002483335,1
2023/1/3,-0.003971795,1
