date,DBLCDBCE,DJUSRET,GOLDLNPM,IBOXHY,LBUSTRUU,LUACTRUU,LUTLTRUU,NDDUEAFE,NDUEEGF,RU20INTR Index,SP500,SPTR,SPTRMDCP
2008-01-02,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-02-05,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-02-20,0.40309,0.45608,0.0,0.0,0.0,0.0,0.0,0.0,0.14082,0.0,0.0,0.0,0.0
2008-02-29,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-03-27,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-04-08,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-04-23,0.40309,0.45608,0.0,0.0,0.0,0.0,0.0,0.0,0.14082,0.0,0.0,0.0,0.0
2008-06-06,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-30,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-07-24,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-08-18,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-20,0.40309,0.45608,0.0,0.0,0.0,0.0,0.0,0.0,0.14082,0.0,0.0,0.0,0.0
2008-09-04,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-09-15,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-09-23,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-09-26,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-30,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-11-05,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-12-01,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-12-04,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008-12-11,0.0,0.0,0.06714,0.0,0.0,0.0,0.93286,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05,0.0,0.0,0.00054,0.0,0.0,0.0,0.99946,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-31,0.0,0.0,0.00054,0.0,0.0,0.0,0.99946,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-07-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-07-15,0.0,0.0,0.00054,0.0,0.0,0.0,0.99946,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-08-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-11-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-12-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2009-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53315,0.46685,0.0,0.0,0.0
2010-01-04,0.0,0.0,0.0,0.29632,0.0,0.70368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,0.34447,0.65553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-21,0.0,0.0,0.0,0.29632,0.0,0.70368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-19,0.34447,0.65553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-04-16,0.34447,0.65553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-27,0.0,0.0,0.0,0.29632,0.0,0.70368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-06,0.0,0.0,0.11411,0.0,0.67958,0.0,0.20631,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,0.0,0.0,0.0,0.29632,0.0,0.70368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-30,0.0,0.0,0.0,0.29632,0.0,0.70368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-30,0.34447,0.65553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-11,0.0,0.0,0.0,0.29632,0.0,0.70368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-10,0.34447,0.65553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-30,0.34447,0.65553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04,0.0,0.0,0.05886,0.0,0.94114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-02-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-04-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-05-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-05-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-07-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2011-07-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-04,0.0,0.0,0.05886,0.0,0.94114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-30,0.0,0.0,0.05886,0.0,0.94114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95293,0.04707,0.0,0.0,0.0
2012-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012-01-04,0.36434,0.00472,0.0,0.46764,0.0,0.1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2013-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2013-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2013-06-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2013-08-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2013-08-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2013-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59811,0.40189,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-23,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-03,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-13,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-07,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-17,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-31,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-25,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-09-30,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-10-09,0.03999,0.0,0.18394,0.34948,0.0,0.0,0.42659,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-20,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2014-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-08,0.00013,0.06682,0.0,0.56647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36658
2015-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-05,0.05432,0.06746,0.0114,0.0,0.0,0.0,0.86681,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16189,0.83811
